num1,num2,numsum
16,434,450
838,786,1624
79,947,1026
747,659,1406
751,757,1508
611,957,1568
9,877,886
720,948,1668
757,794,1551
126,874,1000
204,649,853
615,701,1316
643,520,1163
705,767,1472
879,27,906
964,783,1747
82,236,318
769,432,1201
751,631,1382
471,979,1450
411,34,445
336,596,932
105,870,975
182,485,667
319,446,765
476,942,1418
755,91,846
210,832,1042
355,912,1267
918,610,1528
496,462,958
310,423,733
59,75,134
986,796,1782
322,423,745
28,267,295
597,353,950
54,220,274
388,720,1108
435,994,1429
243,878,1121
254,520,774
945,922,1867
685,747,1432
127,593,720
438,494,932
401,851,1252
522,0,522
737,989,1726
612,757,1369
601,162,763
23,730,753
243,112,355
968,227,1195
415,771,1186
297,188,485
391,789,1180
262,564,826
916,209,1125
686,558,1244
855,421,1276
48,590,638
973,724,1697
618,275,893
935,645,1580
601,399,1000
900,71,971
764,695,1459
98,879,977
463,547,1010
236,815,1051
197,699,896
584,865,1449
858,543,1401
861,946,1807
249,384,633
948,365,1313
193,407,600
128,645,773
110,905,1015
351,972,1323
615,264,879
459,774,1233
307,155,462
452,259,711
136,441,577
73,2,75
325,105,430
799,979,1778
865,325,1190
969,681,1650
257,639,896
477,365,842
2,134,136
463,981,1444
578,569,1147
368,611,979
785,707,1492
425,119,544
881,380,1261
347,894,1241
784,987,1771
823,476,1299
478,716,1194
506,660,1166
95,983,1078
190,58,248
733,75,808
468,273,741
434,578,1012
995,119,1114
778,845,1623
883,970,1853
727,150,877
160,661,821
516,528,1044
141,264,405
4,341,345
505,544,1049
568,650,1218
245,836,1081
435,894,1329
72,860,932
210,910,1120
551,439,990
962,613,1575
229,30,259
257,669,926
846,835,1681
952,315,1267
771,793,1564
253,658,911
935,302,1237
880,111,991
612,55,667
834,201,1035
327,470,797
22,749,771
583,301,884
522,573,1095
665,90,755
901,369,1270
999,114,1113
261,685,946
183,185,368
243,850,1093
151,945,1096
990,261,1251
906,165,1071
234,759,993
223,432,655
991,190,1181
689,249,938
417,779,1196
872,984,1856
726,490,1216
594,755,1349
506,997,1503
595,771,1366
417,958,1375
750,762,1512
403,231,634
462,730,1192
506,594,1100
553,71,624
663,788,1451
850,470,1320
421,801,1222
997,247,1244
748,743,1491
676,436,1112
16,814,830
746,923,1669
807,727,1534
904,224,1128
13,483,496
180,488,668
526,49,575
425,591,1016
495,237,732
398,687,1085
545,936,1481
394,950,1344
317,417,734
350,385,735
408,11,419
96,347,443
764,185,949
860,931,1791
865,337,1202
769,100,869
959,299,1258
826,391,1217
724,502,1226
622,107,729
304,494,798
401,186,587
43,976,1019
391,297,688
2,941,943
115,73,188
943,280,1223
497,955,1452
175,982,1157
938,120,1058
566,503,1069
748,674,1422
174,987,1161
384,831,1215
469,354,823
998,856,1854
426,780,1206
656,484,1140
876,87,963
174,551,725
960,435,1395
449,592,1041
853,862,1715
745,215,960
229,378,607
176,558,734
793,655,1448
186,691,877
693,689,1382
550,335,885
726,20,746
580,140,720
218,319,537
647,207,854
464,943,1407
24,108,132
627,431,1058
779,555,1334
867,965,1832
796,968,1764
700,634,1334
528,340,868
892,499,1391
608,750,1358
979,792,1771
324,893,1217
27,474,501
671,363,1034
222,897,1119
964,183,1147
788,842,1630
676,699,1375
240,196,436
516,683,1199
573,221,794
689,637,1326
33,70,103
84,200,284
374,989,1363
401,795,1196
529,813,1342
820,98,918
926,490,1416
19,273,292
168,591,759
575,263,838
719,409,1128
113,816,929
641,122,763
245,803,1048
418,646,1064
813,753,1566
105,836,941
563,531,1094
697,535,1232
738,208,946
978,976,1954
114,877,991
124,290,414
87,337,424
339,589,928
512,450,962
700,306,1006
859,898,1757
48,310,358
661,626,1287
98,187,285
442,651,1093
968,896,1864
554,598,1152
554,601,1155
303,426,729
321,563,884
558,801,1359
114,729,843
677,484,1161
425,985,1410
447,147,594
295,193,488
500,422,922
91,420,511
503,871,1374
443,204,647
645,420,1065
91,585,676
250,712,962
680,357,1037
995,856,1851
734,788,1522
793,722,1515
188,148,336
630,776,1406
250,238,488
708,889,1597
337,325,662
761,790,1551
352,320,672
979,604,1583
986,118,1104
94,27,121
758,350,1108
75,411,486
730,513,1243
235,858,1093
726,803,1529
122,25,147
969,229,1198
628,476,1104
806,368,1174
277,498,775
587,361,948
195,98,293
93,279,372
297,841,1138
41,750,791
127,212,339
895,520,1415
170,239,409
217,456,673
298,688,986
197,651,848
48,567,615
694,829,1523
130,173,303
374,748,1122
831,342,1173
119,882,1001
719,967,1686
467,866,1333
268,914,1182
279,657,936
620,375,995
627,159,786
665,691,1356
218,486,704
251,77,328
915,430,1345
860,823,1683
927,407,1334
669,971,1640
850,478,1328
462,560,1022
125,666,791
400,897,1297
815,481,1296
348,223,571
668,369,1037
132,871,1003
213,403,616
355,801,1156
831,496,1327
967,776,1743
961,665,1626
59,778,837
880,866,1746
252,725,977
778,271,1049
863,75,938
977,674,1651
702,910,1612
217,742,959
600,876,1476
72,195,267
110,481,591
223,231,454
747,725,1472
393,185,578
198,428,626
2,518,520
218,770,988
521,225,746
692,167,859
907,723,1630
509,145,654
968,600,1568
283,119,402
209,307,516
800,857,1657
510,495,1005
990,624,1614
233,208,441
386,386,772
262,678,940
429,245,674
879,143,1022
649,681,1330
623,639,1262
984,593,1577
378,736,1114
680,117,797
259,575,834
209,609,818
188,124,312
652,243,895
565,372,937
911,619,1530
243,354,597
752,671,1423
517,441,958
399,582,981
3,775,778
557,737,1294
670,364,1034
320,849,1169
971,761,1732
839,692,1531
638,797,1435
921,185,1106
534,955,1489
703,132,835
413,202,615
418,756,1174
838,119,957
160,918,1078
451,406,857
738,335,1073
897,686,1583
536,529,1065
246,240,486
651,690,1341
194,836,1030
945,936,1881
730,299,1029
162,39,201
82,686,768
739,341,1080
363,368,731
156,906,1062
114,180,294
372,572,944
81,766,847
137,921,1058
594,1,595
303,944,1247
87,532,619
653,798,1451
368,392,760
263,367,630
119,283,402
670,843,1513
302,623,925
806,440,1246
798,659,1457
106,794,900
529,354,883
163,682,845
390,304,694
732,820,1552
31,808,839
755,227,982
379,335,714
187,449,636
960,295,1255
786,60,846
626,944,1570
516,772,1288
994,98,1092
899,36,935
51,384,435
830,600,1430
653,371,1024
908,575,1483
392,378,770
357,776,1133
306,612,918
278,460,738
885,507,1392
896,360,1256
221,233,454
355,400,755
243,408,651
399,747,1146
559,256,815
186,313,499
408,480,888
919,353,1272
774,895,1669
409,504,913
138,461,599
351,538,889
944,283,1227
270,363,633
817,664,1481
511,56,567
547,235,782
890,15,905
893,215,1108
11,423,434
633,292,925
638,878,1516
103,591,694
218,393,611
165,469,634
317,1,318
897,49,946
348,51,399
471,447,918
999,313,1312
993,531,1524
512,793,1305
547,406,953
587,70,657
39,115,154
247,134,381
88,67,155
1,710,711
537,764,1301
704,181,885
692,836,1528
701,251,952
414,263,677
679,719,1398
207,520,727
511,616,1127
738,840,1578
135,261,396
125,932,1057
695,967,1662
77,226,303
684,129,813
62,183,245
917,902,1819
760,30,790
495,641,1136
920,546,1466
652,784,1436
567,947,1514
287,371,658
805,800,1605
240,27,267
919,935,1854
924,929,1853
777,378,1155
523,470,993
441,458,899
641,313,954
906,599,1505
455,832,1287
609,851,1460
514,435,949
832,84,916
728,749,1477
434,342,776
368,730,1098
179,817,996
584,913,1497
357,998,1355
799,391,1190
696,156,852
607,257,864
574,337,911
514,18,532
296,660,956
683,132,815
984,394,1378
611,920,1531
178,949,1127
245,622,867
205,716,921
477,955,1432
788,622,1410
360,612,972
671,970,1641
367,89,456
13,347,360
920,997,1917
105,949,1054
670,686,1356
966,309,1275
242,743,985
446,503,949
504,308,812
443,16,459
420,671,1091
586,948,1534
342,536,878
99,758,857
438,901,1339
887,725,1612
976,225,1201
430,637,1067
583,824,1407
150,995,1145
730,205,935
135,524,659
872,665,1537
156,762,918
703,55,758
876,859,1735
708,649,1357
576,223,799
944,967,1911
570,468,1038
332,740,1072
883,522,1405
825,551,1376
928,41,969
196,421,617
342,635,977
848,89,937
310,967,1277
544,80,624
389,969,1358
257,340,597
92,601,693
392,886,1278
709,566,1275
248,769,1017
22,833,855
341,293,634
847,247,1094
736,915,1651
188,840,1028
447,740,1187
451,614,1065
415,996,1411
63,247,310
390,307,697
636,301,937
562,159,721
772,945,1717
226,353,579
165,221,386
537,353,890
363,586,949
556,74,630
152,54,206
657,529,1186
538,737,1275
126,851,977
579,324,903
870,287,1157
280,550,830
500,431,931
276,553,829
66,158,224
372,653,1025
779,243,1022
412,301,713
964,550,1514
511,706,1217
131,271,402
547,629,1176
36,799,835
688,327,1015
843,216,1059
5,597,602
483,227,710
512,463,975
139,83,222
946,703,1649
494,431,925
844,472,1316
991,198,1189
548,382,930
659,243,902
890,376,1266
940,437,1377
581,292,873
88,718,806
545,555,1100
677,109,786
6,758,764
539,729,1268
864,565,1429
314,228,542
475,282,757
741,935,1676
509,170,679
247,682,929
229,211,440
833,423,1256
448,643,1091
745,89,834
569,796,1365
347,324,671
145,398,543
584,515,1099
696,547,1243
833,401,1234
127,396,523
765,331,1096
66,328,394
87,559,646
230,55,285
539,784,1323
955,879,1834
777,566,1343
216,938,1154
459,608,1067
524,455,979
973,126,1099
266,655,921
617,358,975
883,58,941
698,817,1515
700,898,1598
954,952,1906
215,972,1187
368,782,1150
71,55,126
292,335,627
41,523,564
81,186,267
832,154,986
580,874,1454
278,50,328
959,987,1946
193,403,596
733,571,1304
606,28,634
391,489,880
717,510,1227
604,431,1035
968,555,1523
566,440,1006
897,65,962
219,89,308
759,367,1126
737,221,958
236,345,581
845,22,867
729,69,798
175,486,661
900,50,950
475,622,1097
112,206,318
657,523,1180
763,750,1513
852,949,1801
943,695,1638
583,141,724
710,325,1035
367,872,1239
159,711,870
834,922,1756
358,106,464
81,107,188
971,34,1005
861,790,1651
539,936,1475
380,879,1259
318,683,1001
627,749,1376
62,870,932
649,210,859
251,450,701
52,545,597
299,286,585
899,215,1114
842,833,1675
86,132,218
989,461,1450
189,276,465
577,666,1243
454,367,821
818,299,1117
937,888,1825
124,375,499
116,939,1055
939,618,1557
834,678,1512
720,285,1005
941,249,1190
293,267,560
733,547,1280
823,882,1705
53,689,742
682,254,936
163,520,683
814,978,1792
204,448,652
199,297,496
5,314,319
974,233,1207
578,456,1034
554,352,906
765,101,866
928,752,1680
220,886,1106
594,418,1012
908,678,1586
73,387,460
484,771,1255
848,89,937
631,907,1538
560,144,704
664,212,876
867,570,1437
234,544,778
847,400,1247
453,35,488
551,830,1381
793,52,845
475,249,724
783,649,1432
192,623,815
941,351,1292
383,3,386
598,767,1365
505,634,1139
999,631,1630
740,704,1444
869,260,1129
576,443,1019
381,323,704
811,376,1187
614,373,987
407,124,531
238,137,375
672,767,1439
510,747,1257
947,689,1636
608,177,785
360,921,1281
749,800,1549
205,446,651
515,876,1391
381,218,599
833,495,1328
734,972,1706
257,773,1030
108,202,310
423,375,798
373,976,1349
885,437,1322
111,650,761
958,251,1209
160,76,236
892,941,1833
877,341,1218
453,160,613
496,404,900
334,186,520
963,707,1670
698,763,1461
681,224,905
208,477,685
202,271,473
828,621,1449
291,821,1112
863,680,1543
741,870,1611
390,445,835
303,95,398
893,649,1542
143,658,801
984,79,1063
888,609,1497
120,642,762
541,934,1475
173,853,1026
532,722,1254
658,563,1221
436,558,994
768,518,1286
315,211,526
432,553,985
237,647,884
209,54,263
128,257,385
671,502,1173
919,971,1890
522,30,552
298,3,301
265,176,441
443,791,1234
348,499,847
486,169,655
327,977,1304
545,650,1195
81,347,428
936,199,1135
454,624,1078
297,909,1206
858,337,1195
159,629,788
369,60,429
53,133,186
49,115,164
617,678,1295
351,904,1255
871,301,1172
222,521,743
862,232,1094
154,511,665
225,704,929
612,867,1479
812,337,1149
513,525,1038
923,978,1901
171,805,976
929,883,1812
174,870,1044
773,165,938
801,594,1395
782,385,1167
557,162,719
952,545,1497
753,555,1308
102,248,350
521,755,1276
491,918,1409
870,713,1583
436,148,584
484,61,545
650,123,773
11,775,786
870,963,1833
680,146,826
710,939,1649
269,660,929
946,346,1292
717,457,1174
873,265,1138
315,218,533
945,544,1489
16,134,150
158,544,702
272,486,758
678,373,1051
752,267,1019
547,849,1396
864,734,1598
428,459,887
488,437,925
775,298,1073
485,103,588
558,2,560
630,83,713
847,541,1388
163,937,1100
89,794,883
892,944,1836
710,437,1147
965,892,1857
614,595,1209
181,618,799
572,71,643
554,202,756
680,935,1615
989,935,1924
668,463,1131
911,55,966
207,951,1158
328,98,426
53,319,372
52,373,425
460,195,655
272,407,679
971,962,1933
118,675,793
196,577,773
688,717,1405
20,288,308
850,104,954
178,270,448
309,168,477
358,227,585
784,163,947
9,136,145
654,879,1533
768,467,1235
645,769,1414
235,310,545
144,723,867
112,139,251
113,100,213
254,950,1204
213,159,372
681,550,1231
228,789,1017
368,18,386
923,222,1145
370,677,1047
16,996,1012
594,321,915
98,136,234
919,464,1383
685,293,978
25,590,615
140,880,1020
571,575,1146
643,888,1531
893,166,1059
102,860,962
732,223,955
26,208,234
831,978,1809
340,402,742
94,461,555
989,863,1852
302,518,820
526,574,1100
973,425,1398
854,831,1685
714,720,1434
181,485,666
289,736,1025
460,766,1226
418,618,1036
937,655,1592
785,40,825
261,309,570
337,729,1066
280,178,458
344,231,575
589,321,910
637,75,712
160,483,643
711,632,1343
981,754,1735
631,883,1514
454,678,1132
524,822,1346
760,850,1610
617,45,662
405,888,1293
928,154,1082
265,366,631
785,392,1177
487,479,966
363,456,819
538,657,1195
517,307,824
601,39,640
851,104,955
111,751,862
435,256,691
604,394,998
945,706,1651
832,710,1542
867,823,1690
229,641,870
97,350,447
983,53,1036
351,697,1048
17,150,167
59,944,1003
552,281,833
180,78,258
394,377,771
486,393,879
183,225,408
181,911,1092
105,14,119
573,375,948
672,306,978
411,355,766
416,217,633
775,380,1155
298,573,871
62,752,814
552,123,675
510,301,811
303,304,607
448,102,550
319,690,1009
989,324,1313
24,999,1023
494,120,614
986,255,1241
980,794,1774
686,294,980
539,860,1399
44,995,1039
430,148,578
6,17,23
784,128,912
245,755,1000
522,688,1210
306,642,948
550,62,612
352,114,466
22,861,883
588,62,650
706,952,1658
72,116,188
809,329,1138
569,355,924
995,907,1902
973,937,1910
950,180,1130
81,88,169
265,193,458
441,41,482
158,64,222
219,102,321
248,315,563
749,32,781
265,775,1040
119,776,895
75,521,596
468,743,1211
602,995,1597
881,163,1044
669,151,820
798,324,1122
683,136,819
195,86,281
237,52,289
259,441,700
395,977,1372
681,59,740
474,895,1369
255,323,578
597,907,1504
454,840,1294
361,453,814
431,766,1197
724,435,1159
466,186,652
168,421,589
503,621,1124
898,534,1432
710,666,1376
600,266,866
740,888,1628
543,729,1272
28,63,91
860,134,994
599,688,1287
301,799,1100
612,329,941
258,71,329
436,537,973
334,718,1052
9,752,761
182,235,417
879,24,903
971,539,1510
8,92,100
469,582,1051
717,952,1669
218,216,434
765,654,1419
923,825,1748
584,303,887
958,369,1327
859,875,1734
764,513,1277
820,107,927
478,921,1399
424,338,762
174,398,572
108,224,332
840,135,975
630,497,1127
25,937,962
264,47,311
502,916,1418
228,642,870
924,752,1676
979,378,1357
403,220,623
398,55,453
717,778,1495
20,575,595
223,372,595
214,194,408
568,474,1042
141,340,481
657,100,757
206,229,435
340,562,902
714,250,964
71,462,533
826,171,997
686,322,1008
465,406,871
691,362,1053
606,915,1521
662,17,679
666,458,1124
652,974,1626
699,377,1076
116,43,159
510,599,1109
873,524,1397
515,230,745
238,637,875
834,785,1619
966,363,1329
968,581,1549
417,307,724
352,370,722
75,720,795
74,314,388
367,900,1267
64,488,552
62,174,236
792,177,969
364,388,752
457,123,580
959,94,1053
276,261,537
191,519,710
333,713,1046
310,4,314
101,50,151
469,85,554
834,923,1757
264,244,508
200,680,880
689,780,1469
958,156,1114
543,253,796
546,940,1486
767,726,1493
663,289,952
396,367,763
173,421,594
508,268,776
81,9,90
183,318,501
569,305,874
573,779,1352
641,228,869
763,59,822
857,260,1117
32,63,95
401,360,761
157,360,517
610,910,1520
367,411,778
335,323,658
762,891,1653
89,279,368
1,110,111
463,322,785
71,506,577
322,9,331
38,577,615
362,413,775
707,545,1252
881,352,1233
303,314,617
841,258,1099
679,840,1519
128,312,440
222,332,554
963,789,1752
603,230,833
643,652,1295
369,828,1197
873,702,1575
56,369,425
801,338,1139
124,638,762
372,768,1140
167,578,745
14,993,1007
584,639,1223
871,48,919
879,3,882
752,144,896
181,767,948
226,974,1200
56,530,586
735,91,826
640,416,1056
320,98,418
363,525,888
505,917,1422
792,138,930
680,688,1368
524,531,1055
439,43,482
604,968,1572
952,897,1849
999,426,1425
536,174,710
497,611,1108
383,44,427
878,935,1813
719,639,1358
373,516,889
519,729,1248
712,172,884
316,942,1258
879,759,1638
329,877,1206
419,389,808
56,893,949
696,70,766
533,914,1447
508,469,977
766,512,1278
109,662,771
739,691,1430
83,246,329
176,277,453
262,825,1087
353,369,722
506,757,1263
475,382,857
66,432,498
107,464,571
899,495,1394
774,377,1151
958,339,1297
104,509,613
50,970,1020
443,599,1042
140,579,719
802,247,1049
832,791,1623
163,830,993
715,144,859
346,932,1278
791,907,1698
829,136,965
271,386,657
337,278,615
650,315,965
754,69,823
140,852,992
563,794,1357
690,621,1311
720,168,888
645,306,951
678,165,843
912,22,934
224,515,739
650,784,1434
250,660,910
405,995,1400
323,364,687
168,515,683
62,771,833
22,197,219
666,428,1094
435,228,663
512,758,1270
909,969,1878
52,443,495
251,879,1130
330,113,443
528,588,1116
472,702,1174
113,410,523
515,954,1469
766,197,963
456,46,502
132,673,805
614,32,646
228,672,900
158,574,732
988,38,1026
788,500,1288
512,335,847
404,163,567
507,678,1185
107,605,712
571,460,1031
503,97,600
809,254,1063
522,984,1506
383,72,455
363,637,1000
340,373,713
577,82,659
9,403,412
657,358,1015
202,525,727
52,144,196
791,369,1160
501,160,661
224,618,842
525,825,1350
944,294,1238
903,300,1203
543,623,1166
85,140,225
284,436,720
980,553,1533
445,652,1097
147,165,312
605,590,1195
990,485,1475
498,163,661
710,197,907
195,606,801
941,505,1446
790,424,1214
265,325,590
195,921,1116
320,357,677
451,93,544
491,588,1079
603,740,1343
231,920,1151
847,917,1764
819,144,963
164,436,600
922,980,1902
103,772,875
74,32,106
712,461,1173
696,879,1575
64,269,333
326,155,481
317,421,738
52,447,499
132,817,949
766,579,1345
756,575,1331
153,899,1052
278,536,814
729,890,1619
298,316,614
170,925,1095
821,872,1693
410,873,1283
798,65,863
315,804,1119
760,525,1285
615,148,763
355,165,520
860,273,1133
802,139,941
96,695,791
560,863,1423
705,285,990
800,728,1528
951,929,1880
879,518,1397
807,182,989
861,944,1805
939,112,1051
99,326,425
971,205,1176
469,998,1467
618,56,674
559,599,1158
156,48,204
367,310,677
948,659,1607
15,257,272
652,522,1174
710,160,870
370,459,829
96,945,1041
506,576,1082
218,664,882
550,883,1433
370,230,600
137,334,471
625,821,1446
906,653,1559
948,986,1934
279,206,485
449,309,758
5,52,57
544,436,980
488,94,582
191,124,315
847,284,1131
520,921,1441
840,758,1598
908,79,987
360,735,1095
686,278,964
668,628,1296
384,657,1041
647,662,1309
906,880,1786
183,208,391
73,303,376
680,163,843
253,660,913
128,28,156
932,57,989
724,937,1661
962,710,1672
152,963,1115
97,549,646
539,810,1349
319,501,820
785,136,921
272,513,785
323,410,733
121,875,996
479,529,1008
518,411,929
131,829,960
796,857,1653
338,861,1199
176,236,412
862,292,1154
225,291,516
429,52,481
342,960,1302
508,185,693
457,974,1431
996,350,1346
149,727,876
115,952,1067
639,402,1041
872,432,1304
24,881,905
246,586,832
359,233,592
316,386,702
583,254,837
245,369,614
298,645,943
592,203,795
313,660,973
96,730,826
15,555,570
458,35,493
73,899,972
819,568,1387
897,315,1212
576,708,1284
506,263,769
79,773,852
400,196,596
13,416,429
435,875,1310
77,96,173
739,566,1305
199,853,1052
389,149,538
969,693,1662
347,251,598
958,97,1055
798,939,1737
88,304,392
10,754,764
529,743,1272
362,532,894
512,411,923
926,850,1776
404,994,1398
491,267,758
89,519,608
521,647,1168
996,57,1053
771,287,1058
234,91,325
558,716,1274
19,438,457
842,275,1117
394,108,502
589,551,1140
675,570,1245
220,762,982
443,769,1212
378,846,1224
384,518,902
627,64,691
328,871,1199
664,146,810
988,333,1321
398,155,553
625,965,1590
5,932,937
612,249,861
407,584,991
476,335,811
925,573,1498
965,478,1443
869,32,901
814,105,919
651,386,1037
453,322,775
476,546,1022
873,230,1103
856,619,1475
989,565,1554
268,67,335
338,862,1200
740,421,1161
291,23,314
140,239,379
103,746,849
361,622,983
657,147,804
438,149,587
285,132,417
113,571,684
381,612,993
954,917,1871
420,509,929
901,351,1252
777,628,1405
53,417,470
24,13,37
304,497,801
175,364,539
619,654,1273
207,657,864
633,560,1193
741,970,1711
4,621,625
888,695,1583
255,139,394
781,8,789
855,559,1414
867,616,1483
651,523,1174
51,338,389
513,580,1093
750,805,1555
190,772,962
291,450,741
527,729,1256
275,105,380
556,213,769
341,930,1271
132,464,596
10,475,485
91,748,839
564,332,896
311,330,641
760,304,1064
779,334,1113
31,241,272
267,867,1134
567,997,1564
150,35,185
168,775,943
949,941,1890
478,245,723
297,638,935
722,891,1613
582,945,1527
38,828,866
386,235,621
862,799,1661
174,759,933
477,566,1043
312,707,1019
345,713,1058
676,721,1397
288,487,775
575,992,1567
959,883,1842
686,913,1599
930,98,1028
572,23,595
515,421,936
149,541,690
781,290,1071
266,517,783
128,747,875
728,894,1622
64,600,664
904,765,1669
865,347,1212
286,787,1073
636,664,1300
272,528,800
144,897,1041
99,70,169
757,878,1635
893,667,1560
951,750,1701
397,943,1340
719,60,779
269,633,902
795,274,1069
117,209,326
65,703,768
513,440,953
11,141,152
428,48,476
137,76,213
830,651,1481
979,366,1345
469,308,777
177,222,399
840,770,1610
289,398,687
994,259,1253
780,350,1130
170,446,616
217,228,445
804,136,940
282,569,851
375,461,836
467,915,1382
218,663,881
110,562,672
82,744,826
684,233,917
567,279,846
546,84,630
360,538,898
883,339,1222
628,135,763
715,582,1297
940,180,1120
517,228,745
194,114,308
932,254,1186
228,753,981
751,22,773
361,392,753
596,991,1587
10,376,386
310,88,398
997,697,1694
219,602,821
517,50,567
143,836,979
117,274,391
596,855,1451
546,17,563
270,667,937
479,774,1253
190,257,447
520,444,964
398,375,773
794,638,1432
498,920,1418
578,302,880
603,189,792
231,367,598
882,616,1498
277,77,354
852,687,1539
153,705,858
771,315,1086
306,718,1024
369,889,1258
341,213,554
172,874,1046
901,118,1019
736,260,996
970,877,1847
94,477,571
490,27,517
239,442,681
478,280,758
969,893,1862
329,328,657
495,5,500
60,380,440
937,331,1268
130,28,158
16,459,475
922,759,1681
699,640,1339
207,688,895
845,908,1753
987,620,1607
875,767,1642
620,919,1539
961,886,1847
433,516,949
152,381,533
118,732,850
267,94,361
159,546,705
367,828,1195
430,359,789
321,593,914
754,810,1564
697,394,1091
69,756,825
563,751,1314
890,661,1551
953,545,1498
290,321,611
763,845,1608
186,190,376
982,500,1482
270,719,989
124,258,382
220,368,588
484,932,1416
455,675,1130
229,464,693
334,947,1281
524,559,1083
143,505,648
194,655,849
261,583,844
218,316,534
885,448,1333
457,873,1330
479,398,877
872,581,1453
799,168,967
73,523,596
942,733,1675
420,612,1032
877,98,975
236,52,288
509,700,1209
515,484,999
699,412,1111
151,752,903
250,238,488
765,275,1040
571,672,1243
848,371,1219
204,48,252
209,731,940
234,136,370
486,328,814
556,160,716
339,797,1136
587,638,1225
320,753,1073
734,306,1040
257,470,727
393,768,1161
627,300,927
194,328,522
261,453,714
734,569,1303
110,133,243
781,391,1172
41,267,308
375,176,551
157,53,210
699,506,1205
420,277,697
578,494,1072
914,467,1381
298,398,696
106,744,850
442,974,1416
753,7,760
47,600,647
327,390,717
846,882,1728
245,533,778
167,775,942
953,552,1505
542,538,1080
922,3,925
768,574,1342
930,364,1294
880,913,1793
177,438,615
429,582,1011
529,779,1308
265,905,1170
630,312,942
646,620,1266
93,262,355
721,124,845
970,254,1224
226,352,578
950,446,1396
763,866,1629
179,746,925
940,946,1886
656,693,1349
399,245,644
856,104,960
907,753,1660
156,567,723
413,741,1154
769,803,1572
237,51,288
717,368,1085
350,771,1121
740,257,997
46,92,138
339,953,1292
777,225,1002
673,168,841
841,547,1388
238,22,260
597,683,1280
345,343,688
49,292,341
798,657,1455
451,424,875
936,19,955
256,140,396
921,428,1349
208,275,483
514,260,774
210,339,549
857,551,1408
674,133,807
965,837,1802
638,580,1218
46,10,56
377,245,622
669,843,1512
374,504,878
103,645,748
743,455,1198
345,108,453
892,25,917
884,26,910
420,751,1171
444,477,921
344,3,347
235,700,935
497,67,564
587,245,832
258,695,953
58,531,589
554,973,1527
187,653,840
644,208,852
477,845,1322
827,90,917
367,383,750
339,895,1234
538,69,607
823,443,1266
370,969,1339
835,590,1425
548,962,1510
646,854,1500
683,618,1301
543,293,836
205,128,333
763,22,785
327,16,343
44,70,114
448,403,851
733,398,1131
197,487,684
972,728,1700
114,634,748
176,644,820
771,941,1712
993,189,1182
765,772,1537
517,767,1284
175,247,422
909,868,1777
474,731,1205
875,459,1334
574,647,1221
659,492,1151
811,591,1402
286,84,370
80,167,247
172,438,610
86,983,1069
463,569,1032
335,831,1166
701,711,1412
556,752,1308
559,620,1179
343,182,525
930,572,1502
635,442,1077
43,245,288
164,723,887
243,204,447
875,229,1104
509,820,1329
352,596,948
45,718,763
925,463,1388
740,243,983
121,561,682
718,463,1181
255,783,1038
683,789,1472
587,963,1550
283,312,595
108,717,825
826,485,1311
261,921,1182
477,375,852
581,230,811
910,650,1560
879,922,1801
765,249,1014
261,965,1226
269,345,614
54,797,851
345,822,1167
346,388,734
64,168,232
591,5,596
471,325,796
341,205,546
841,767,1608
123,455,578
702,174,876
999,396,1395
280,731,1011
364,398,762
