num1,num2,numsum
950,915,1865
421,741,1162
606,444,1050
883,350,1233
651,505,1156
448,765,1213
879,861,1740
357,174,531
633,922,1555
284,193,477
771,49,820
731,458,1189
7,225,232
778,11,789
175,136,311
860,579,1439
754,694,1448
711,999,1710
55,693,748
550,624,1174
418,308,726
110,497,607
795,970,1765
247,86,333
966,169,1135
282,229,511
296,277,573
329,555,884
640,557,1197
588,545,1133
131,757,888
736,802,1538
994,808,1802
651,641,1292
751,587,1338
861,3,864
278,130,408
333,177,510
342,584,926
618,411,1029
532,821,1353
52,478,530
625,342,967
28,232,260
388,394,782
797,195,992
892,76,968
135,913,1048
36,110,146
917,36,953
629,858,1487
258,941,1199
848,446,1294
538,910,1448
945,129,1074
129,936,1065
398,320,718
680,25,705
488,233,721
583,384,967
680,760,1440
136,792,928
706,745,1451
119,487,606
616,8,624
112,277,389
20,792,812
974,548,1522
479,941,1420
545,32,577
624,51,675
327,183,510
791,778,1569
351,188,539
605,135,740
975,244,1219
316,500,816
641,610,1251
164,796,960
382,814,1196
372,235,607
671,807,1478
914,17,931
971,268,1239
23,718,741
523,48,571
73,935,1008
783,155,938
300,442,742
430,457,887
793,280,1073
348,793,1141
316,257,573
665,306,971
140,709,849
612,437,1049
392,18,410
752,975,1727
925,491,1416
740,391,1131
941,641,1582
814,649,1463
882,275,1157
731,838,1569
958,607,1565
335,291,626
891,717,1608
551,279,830
682,899,1581
405,960,1365
586,653,1239
198,865,1063
39,794,833
859,760,1619
298,152,450
276,449,725
902,913,1815
490,748,1238
120,313,433
630,487,1117
239,333,572
589,498,1087
157,496,653
823,694,1517
711,443,1154
965,627,1592
1,475,476
116,756,872
839,194,1033
506,536,1042
306,910,1216
605,423,1028
349,496,845
555,605,1160
41,916,957
296,205,501
609,161,770
303,365,668
460,161,621
800,123,923
290,735,1025
549,148,697
134,56,190
879,35,914
786,413,1199
585,199,784
785,961,1746
311,746,1057
954,973,1927
370,700,1070
75,758,833
420,139,559
31,799,830
398,729,1127
668,910,1578
362,496,858
720,5,725
472,945,1417
766,913,1679
398,569,967
584,159,743
585,985,1570
863,812,1675
704,581,1285
928,668,1596
885,519,1404
518,222,740
512,937,1449
437,106,543
495,94,589
829,467,1296
119,920,1039
3,682,685
123,99,222
539,117,656
33,89,122
87,388,475
301,968,1269
628,756,1384
195,915,1110
418,769,1187
113,405,518
598,545,1143
447,15,462
122,637,759
238,380,618
97,906,1003
277,548,825
593,325,918
961,174,1135
527,751,1278
253,288,541
747,70,817
822,843,1665
391,129,520
173,848,1021
709,867,1576
412,785,1197
963,600,1563
452,254,706
720,595,1315
251,192,443
495,15,510
562,687,1249
473,675,1148
572,160,732
626,668,1294
334,516,850
315,162,477
735,213,948
929,503,1432
817,479,1296
398,465,863
450,763,1213
397,865,1262
257,675,932
26,489,515
989,765,1754
814,668,1482
477,369,846
621,469,1090
664,277,941
177,911,1088
335,251,586
822,362,1184
197,244,441
995,823,1818
663,238,901
940,493,1433
6,220,226
238,768,1006
72,584,656
197,214,411
542,677,1219
929,611,1540
83,955,1038
301,823,1124
981,444,1425
452,785,1237
216,72,288
175,205,380
126,629,755
89,946,1035
393,431,824
148,547,695
915,816,1731
47,784,831
907,743,1650
723,488,1211
995,137,1132
906,786,1692
216,308,524
965,242,1207
470,514,984
354,873,1227
947,52,999
788,442,1230
717,546,1263
634,112,746
138,458,596
42,291,333
552,102,654
230,622,852
265,6,271
178,312,490
244,838,1082
223,633,856
898,988,1886
291,608,899
898,328,1226
140,647,787
159,593,752
403,875,1278
775,318,1093
765,418,1183
880,62,942
571,375,946
518,956,1474
260,799,1059
197,465,662
214,515,729
35,580,615
874,841,1715
613,844,1457
173,180,353
230,128,358
775,404,1179
775,142,917
731,55,786
868,369,1237
441,628,1069
419,169,588
684,396,1080
993,389,1382
398,723,1121
665,900,1565
39,374,413
770,324,1094
241,749,990
542,361,903
955,469,1424
903,333,1236
371,660,1031
416,951,1367
610,642,1252
691,231,922
277,401,678
604,873,1477
516,100,616
814,517,1331
469,655,1124
503,545,1048
390,774,1164
329,845,1174
946,323,1269
572,27,599
187,264,451
994,45,1039
151,670,821
498,5,503
348,795,1143
600,40,640
833,160,993
776,812,1588
206,282,488
443,443,886
997,720,1717
843,479,1322
284,731,1015
583,206,789
251,682,933
84,973,1057
909,892,1801
535,170,705
527,101,628
164,290,454
672,937,1609
412,315,727
539,174,713
301,983,1284
97,1,98
51,171,222
789,792,1581
774,513,1287
407,0,407
193,120,313
114,623,737
715,526,1241
779,83,862
115,17,132
232,470,702
683,686,1369
187,899,1086
286,275,561
380,988,1368
436,579,1015
278,215,493
328,721,1049
937,56,993
412,785,1197
341,618,959
281,419,700
362,195,557
885,191,1076
401,970,1371
677,684,1361
673,954,1627
555,56,611
713,828,1541
280,567,847
597,311,908
811,432,1243
406,194,600
376,414,790
700,835,1535
968,877,1845
152,736,888
516,930,1446
748,873,1621
360,543,903
634,14,648
58,370,428
896,51,947
632,177,809
425,543,968
896,169,1065
107,426,533
745,59,804
701,497,1198
853,57,910
354,91,445
419,283,702
418,680,1098
627,65,692
433,917,1350
27,263,290
452,441,893
437,201,638
764,40,804
620,258,878
925,118,1043
156,130,286
254,280,534
705,197,902
720,153,873
422,88,510
537,730,1267
161,589,750
855,238,1093
822,507,1329
765,314,1079
563,134,697
711,27,738
451,221,672
983,208,1191
200,843,1043
600,147,747
256,437,693
672,975,1647
811,959,1770
961,834,1795
507,306,813
509,787,1296
722,549,1271
749,6,755
621,426,1047
803,677,1480
511,681,1192
601,44,645
377,826,1203
913,299,1212
108,779,887
646,733,1379
817,579,1396
544,90,634
493,558,1051
229,243,472
370,340,710
407,778,1185
847,236,1083
971,558,1529
809,989,1798
507,922,1429
233,198,431
973,111,1084
80,673,753
584,941,1525
417,932,1349
973,193,1166
909,876,1785
236,912,1148
693,654,1347
604,897,1501
790,365,1155
606,7,613
263,9,272
902,162,1064
851,819,1670
622,208,830
99,345,444
960,825,1785
387,932,1319
439,474,913
723,490,1213
676,918,1594
652,314,966
351,328,679
864,408,1272
276,324,600
255,863,1118
495,721,1216
275,472,747
670,391,1061
763,819,1582
328,724,1052
701,817,1518
711,621,1332
738,369,1107
477,915,1392
728,750,1478
197,181,378
559,810,1369
129,934,1063
189,497,686
388,760,1148
211,396,607
998,270,1268
972,2,974
623,892,1515
537,687,1224
866,143,1009
319,988,1307
512,670,1182
713,383,1096
652,598,1250
272,100,372
854,11,865
699,579,1278
205,518,723
272,454,726
117,250,367
968,635,1603
491,933,1424
152,75,227
135,752,887
411,533,944
721,610,1331
416,81,497
630,695,1325
289,7,296
642,1,643
704,533,1237
115,197,312
461,73,534
756,209,965
278,663,941
728,367,1095
641,213,854
60,619,679
766,117,883
163,130,293
495,727,1222
752,122,874
662,114,776
635,511,1146
908,31,939
699,969,1668
22,672,694
299,102,401
245,824,1069
263,122,385
247,410,657
80,850,930
106,593,699
329,123,452
188,45,233
276,324,600
157,939,1096
362,907,1269
797,505,1302
27,957,984
45,68,113
624,754,1378
585,133,718
541,599,1140
148,223,371
24,833,857
395,678,1073
481,287,768
591,532,1123
450,345,795
221,754,975
191,231,422
802,508,1310
684,590,1274
348,313,661
381,601,982
85,643,728
532,124,656
762,342,1104
614,500,1114
36,408,444
918,216,1134
119,273,392
140,932,1072
50,789,839
671,949,1620
222,978,1200
671,607,1278
34,931,965
359,295,654
856,661,1517
374,843,1217
352,681,1033
364,632,996
377,639,1016
186,527,713
773,184,957
4,977,981
413,832,1245
851,954,1805
885,901,1786
342,810,1152
593,226,819
517,427,944
75,507,582
33,34,67
629,792,1421
245,988,1233
737,917,1654
885,265,1150
870,578,1448
499,936,1435
308,53,361
344,90,434
151,162,313
576,108,684
745,125,870
895,513,1408
331,158,489
369,634,1003
325,728,1053
169,418,587
148,212,360
635,1,636
549,901,1450
170,292,462
701,526,1227
781,532,1313
835,657,1492
207,249,456
403,744,1147
430,519,949
132,450,582
698,966,1664
561,834,1395
830,75,905
289,685,974
531,899,1430
194,651,845
796,596,1392
738,85,823
353,571,924
696,830,1526
525,89,614
704,55,759
751,295,1046
735,459,1194
692,387,1079
302,792,1094
350,796,1146
404,73,477
797,551,1348
742,651,1393
709,683,1392
812,350,1162
60,376,436
931,889,1820
716,60,776
105,562,667
267,836,1103
305,330,635
382,985,1367
647,856,1503
878,541,1419
715,913,1628
778,408,1186
28,70,98
20,783,803
431,787,1218
890,158,1048
154,830,984
495,387,882
947,746,1693
328,13,341
809,744,1553
696,474,1170
587,739,1326
60,187,247
234,950,1184
548,878,1426
52,975,1027
680,199,879
125,627,752
357,160,517
478,452,930
577,637,1214
399,535,934
93,625,718
101,624,725
723,449,1172
885,718,1603
205,362,567
791,100,891
837,109,946
357,705,1062
950,750,1700
718,103,821
194,439,633
990,812,1802
641,134,775
575,248,823
38,563,601
218,470,688
734,930,1664
185,653,838
598,49,647
645,219,864
673,92,765
0,719,719
800,124,924
937,345,1282
230,494,724
597,690,1287
666,660,1326
156,761,917
649,61,710
342,138,480
439,200,639
956,341,1297
563,777,1340
873,955,1828
728,926,1654
83,426,509
198,13,211
222,898,1120
613,22,635
408,141,549
333,888,1221
504,27,531
552,746,1298
531,380,911
17,845,862
81,353,434
456,854,1310
417,248,665
825,493,1318
864,907,1771
568,57,625
509,52,561
167,881,1048
379,670,1049
992,534,1526
678,852,1530
980,104,1084
902,206,1108
358,410,768
870,140,1010
527,709,1236
515,538,1053
480,177,657
784,972,1756
723,260,983
299,351,650
65,271,336
293,987,1280
348,644,992
346,387,733
449,259,708
91,204,295
503,692,1195
990,996,1986
522,271,793
508,450,958
832,86,918
386,853,1239
583,585,1168
131,933,1064
584,999,1583
857,364,1221
996,572,1568
583,496,1079
137,210,347
996,818,1814
890,165,1055
427,604,1031
402,607,1009
35,449,484
152,60,212
282,583,865
551,481,1032
32,433,465
986,732,1718
965,640,1605
164,249,413
175,101,276
7,50,57
929,3,932
845,634,1479
491,255,746
973,707,1680
782,111,893
308,414,722
986,254,1240
486,985,1471
598,114,712
566,871,1437
541,266,807
114,442,556
531,928,1459
705,720,1425
999,157,1156
228,982,1210
797,72,869
553,948,1501
177,123,300
803,699,1502
136,986,1122
611,692,1303
997,701,1698
552,471,1023
509,473,982
177,822,999
44,326,370
930,89,1019
587,930,1517
679,708,1387
138,385,523
660,438,1098
647,402,1049
741,298,1039
380,24,404
219,732,951
500,855,1355
702,426,1128
597,2,599
121,612,733
566,648,1214
543,289,832
69,853,922
654,245,899
803,614,1417
406,609,1015
647,879,1526
601,844,1445
643,172,815
880,130,1010
261,837,1098
411,689,1100
279,439,718
410,678,1088
200,652,852
966,681,1647
412,337,749
605,735,1340
616,5,621
435,134,569
771,232,1003
325,951,1276
725,946,1671
245,509,754
248,528,776
248,448,696
655,102,757
740,726,1466
238,656,894
53,354,407
498,725,1223
919,165,1084
713,441,1154
640,491,1131
117,213,330
603,44,647
173,545,718
146,85,231
270,670,940
931,849,1780
124,274,398
118,849,967
103,164,267
968,290,1258
78,335,413
816,820,1636
319,313,632
177,866,1043
642,536,1178
189,139,328
776,7,783
329,662,991
450,558,1008
353,355,708
727,901,1628
57,618,675
713,172,885
904,961,1865
981,533,1514
839,217,1056
769,317,1086
448,350,798
135,533,668
955,5,960
29,940,969
418,362,780
131,661,792
850,573,1423
557,759,1316
797,990,1787
523,594,1117
423,313,736
880,307,1187
123,611,734
888,381,1269
962,147,1109
461,782,1243
569,333,902
765,205,970
781,460,1241
997,732,1729
61,791,852
505,419,924
460,534,994
827,834,1661
738,278,1016
537,120,657
193,348,541
245,299,544
524,455,979
559,42,601
677,695,1372
958,813,1771
348,143,491
605,129,734
169,955,1124
755,881,1636
723,523,1246
970,136,1106
121,973,1094
74,196,270
118,480,598
85,65,150
284,935,1219
433,223,656
753,1,754
982,90,1072
175,76,251
628,147,775
284,476,760
297,173,470
269,26,295
31,393,424
649,103,752
791,584,1375
18,638,656
719,963,1682
606,167,773
253,68,321
199,837,1036
663,453,1116
132,394,526
883,604,1487
157,269,426
173,688,861
78,825,903
108,200,308
644,538,1182
264,777,1041
293,866,1159
361,348,709
729,496,1225
749,78,827
744,563,1307
847,499,1346
799,542,1341
111,758,869
344,757,1101
515,915,1430
923,464,1387
311,225,536
71,577,648
576,989,1565
162,2,164
461,844,1305
660,537,1197
858,377,1235
275,759,1034
183,602,785
340,178,518
57,725,782
871,782,1653
77,52,129
754,219,973
321,963,1284
606,713,1319
344,911,1255
445,449,894
258,99,357
112,481,593
61,195,256
912,132,1044
351,959,1310
118,532,650
775,345,1120
510,241,751
949,662,1611
246,436,682
946,795,1741
540,726,1266
232,280,512
447,13,460
825,606,1431
518,451,969
453,207,660
746,460,1206
991,269,1260
483,715,1198
856,66,922
306,326,632
107,559,666
680,827,1507
70,622,692
825,749,1574
904,648,1552
744,982,1726
166,238,404
787,340,1127
730,815,1545
952,455,1407
666,70,736
402,854,1256
372,262,634
412,621,1033
584,172,756
973,845,1818
210,680,890
75,717,792
110,566,676
221,722,943
75,195,270
768,681,1449
981,718,1699
434,838,1272
42,152,194
470,685,1155
434,629,1063
755,927,1682
213,707,920
346,680,1026
836,997,1833
624,838,1462
385,782,1167
522,507,1029
825,123,948
446,404,850
223,731,954
485,234,719
305,286,591
226,812,1038
752,836,1588
912,268,1180
71,754,825
109,33,142
900,133,1033
656,404,1060
471,60,531
110,367,477
270,76,346
537,272,809
60,693,753
568,328,896
827,601,1428
991,884,1875
824,305,1129
125,66,191
626,225,851
388,149,537
883,286,1169
457,836,1293
46,742,788
22,616,638
348,260,608
891,590,1481
198,728,926
937,616,1553
107,316,423
256,731,987
883,681,1564
253,70,323
991,43,1034
613,445,1058
683,398,1081
193,170,363
559,445,1004
898,549,1447
60,925,985
906,80,986
936,766,1702
937,576,1513
87,291,378
409,263,672
309,311,620
30,886,916
757,277,1034
80,756,836
105,323,428
6,86,92
33,764,797
857,970,1827
218,29,247
5,839,844
848,672,1520
778,508,1286
908,81,989
24,350,374
438,919,1357
818,459,1277
935,726,1661
643,659,1302
403,116,519
808,595,1403
130,559,689
149,185,334
706,343,1049
679,87,766
332,649,981
766,151,917
614,426,1040
905,476,1381
845,295,1140
159,229,388
555,305,860
118,823,941
172,787,959
823,631,1454
321,828,1149
454,629,1083
644,887,1531
701,703,1404
919,867,1786
963,109,1072
693,840,1533
6,200,206
928,885,1813
282,421,703
403,486,889
50,902,952
66,375,441
392,672,1064
52,73,125
603,808,1411
590,327,917
187,943,1130
167,310,477
787,843,1630
74,860,934
627,942,1569
724,291,1015
486,593,1079
698,154,852
246,970,1216
479,917,1396
676,490,1166
569,516,1085
350,101,451
653,803,1456
768,622,1390
717,945,1662
783,58,841
156,467,623
329,509,838
427,642,1069
459,63,522
158,395,553
591,285,876
244,955,1199
749,137,886
832,325,1157
424,864,1288
481,257,738
423,883,1306
585,182,767
601,72,673
230,996,1226
929,37,966
103,783,886
743,83,826
761,556,1317
852,184,1036
957,972,1929
648,386,1034
496,804,1300
846,312,1158
570,821,1391
168,771,939
463,912,1375
673,242,915
235,507,742
646,593,1239
398,376,774
45,88,133
26,384,410
867,796,1663
69,706,775
50,536,586
967,829,1796
454,813,1267
516,344,860
891,703,1594
393,120,513
251,37,288
708,416,1124
159,424,583
353,53,406
545,531,1076
621,270,891
361,58,419
478,740,1218
80,855,935
636,859,1495
886,558,1444
683,39,722
726,529,1255
161,826,987
842,610,1452
81,578,659
740,38,778
462,919,1381
195,764,959
764,134,898
48,742,790
694,857,1551
890,113,1003
211,977,1188
343,592,935
591,824,1415
536,559,1095
958,608,1566
130,10,140
242,349,591
784,30,814
900,713,1613
286,546,832
808,763,1571
104,928,1032
106,134,240
720,156,876
567,163,730
503,498,1001
800,678,1478
142,25,167
834,609,1443
698,13,711
631,716,1347
29,834,863
708,325,1033
197,353,550
18,138,156
852,559,1411
66,919,985
1,655,656
566,863,1429
276,591,867
413,147,560
382,177,559
358,883,1241
533,36,569
350,234,584
115,381,496
550,205,755
950,366,1316
89,788,877
813,911,1724
179,159,338
654,496,1150
350,172,522
548,608,1156
639,605,1244
290,131,421
634,611,1245
293,572,865
46,504,550
126,381,507
590,298,888
79,798,877
272,232,504
928,69,997
125,647,772
1,220,221
296,260,556
754,727,1481
55,501,556
903,418,1321
150,99,249
833,866,1699
880,368,1248
122,520,642
635,750,1385
347,290,637
754,808,1562
160,169,329
258,923,1181
892,996,1888
902,117,1019
292,947,1239
19,937,956
132,888,1020
217,620,837
114,500,614
134,715,849
61,356,417
899,428,1327
608,387,995
947,83,1030
280,570,850
999,179,1178
583,304,887
772,388,1160
825,841,1666
330,361,691
369,89,458
154,798,952
795,750,1545
467,961,1428
677,205,882
517,595,1112
881,672,1553
741,91,832
77,707,784
397,78,475
379,108,487
143,726,869
205,49,254
846,574,1420
592,99,691
6,363,369
49,146,195
759,226,985
365,566,931
201,783,984
506,570,1076
835,446,1281
681,149,830
30,565,595
81,866,947
156,898,1054
948,110,1058
254,959,1213
340,895,1235
952,989,1941
93,16,109
7,891,898
975,246,1221
322,259,581
780,122,902
871,842,1713
297,949,1246
213,11,224
284,733,1017
136,651,787
399,219,618
716,418,1134
129,309,438
661,465,1126
479,544,1023
465,63,528
187,516,703
155,29,184
605,444,1049
424,892,1316
184,527,711
821,261,1082
593,343,936
547,204,751
10,259,269
932,792,1724
434,415,849
930,58,988
238,721,959
56,860,916
22,284,306
346,896,1242
272,330,602
640,305,945
618,664,1282
498,178,676
111,846,957
313,784,1097
154,361,515
349,956,1305
18,725,743
648,286,934
785,944,1729
775,371,1146
132,921,1053
205,823,1028
896,962,1858
468,112,580
439,971,1410
371,69,440
771,391,1162
399,333,732
377,514,891
424,113,537
908,478,1386
349,24,373
368,294,662
54,617,671
833,70,903
121,880,1001
80,245,325
114,523,637
990,267,1257
154,835,989
149,272,421
699,958,1657
567,269,836
526,280,806
556,490,1046
684,338,1022
984,899,1883
895,778,1673
908,533,1441
361,389,750
222,500,722
690,824,1514
499,134,633
544,873,1417
581,711,1292
878,747,1625
45,240,285
832,352,1184
580,751,1331
353,652,1005
502,923,1425
533,313,846
196,680,876
852,923,1775
525,435,960
800,592,1392
954,477,1431
652,196,848
504,411,915
183,774,957
56,352,408
426,779,1205
387,2,389
508,459,967
306,819,1125
255,25,280
498,998,1496
145,289,434
896,361,1257
338,825,1163
575,688,1263
975,800,1775
185,485,670
138,558,696
504,583,1087
501,438,939
752,681,1433
406,969,1375
123,613,736
610,391,1001
269,609,878
10,980,990
600,753,1353
985,202,1187
683,895,1578
248,456,704
464,553,1017
538,425,963
829,779,1608
550,214,764
624,846,1470
682,379,1061
330,358,688
106,799,905
197,246,443
254,26,280
652,352,1004
48,382,430
853,838,1691
916,417,1333
700,889,1589
798,437,1235
396,736,1132
421,918,1339
847,70,917
846,998,1844
112,147,259
550,798,1348
757,71,828
908,242,1150
75,224,299
209,424,633
419,481,900
809,841,1650
5,676,681
855,266,1121
878,204,1082
334,350,684
66,119,185
753,812,1565
562,352,914
941,724,1665
188,328,516
652,906,1558
784,550,1334
867,888,1755
430,704,1134
7,386,393
124,924,1048
521,724,1245
746,516,1262
981,888,1869
12,136,148
472,493,965
665,390,1055
570,862,1432
683,83,766
388,664,1052
84,904,988
394,367,761
66,397,463
495,876,1371
15,972,987
705,357,1062
239,75,314
921,199,1120
369,942,1311
416,87,503
55,485,540
375,571,946
910,963,1873
86,0,86
733,750,1483
406,391,797
537,874,1411
831,557,1388
658,716,1374
536,927,1463
675,737,1412
746,45,791
15,904,919
167,554,721
71,123,194
587,321,908
602,273,875
893,203,1096
371,421,792
149,261,410
765,315,1080
11,5,16
341,267,608
522,925,1447
561,820,1381
512,304,816
786,15,801
121,645,766
594,604,1198
366,874,1240
484,346,830
336,686,1022
499,851,1350
723,10,733
332,314,646
18,354,372
32,379,411
672,570,1242
990,974,1964
341,875,1216
691,179,870
85,398,483
351,785,1136
503,503,1006
597,484,1081
314,996,1310
526,812,1338
639,502,1141
782,978,1760
707,238,945
948,933,1881
679,730,1409
980,670,1650
686,221,907
682,705,1387
122,97,219
670,311,981
671,147,818
398,412,810
787,702,1489
476,262,738
734,594,1328
37,467,504
897,491,1388
174,688,862
79,446,525
584,254,838
55,929,984
486,477,963
913,783,1696
396,956,1352
280,709,989
777,326,1103
294,428,722
724,700,1424
414,69,483
120,801,921
392,332,724
281,525,806
96,112,208
231,674,905
211,2,213
59,546,605
867,431,1298
640,372,1012
361,383,744
525,649,1174
742,558,1300
989,936,1925
809,50,859
35,807,842
692,31,723
671,247,918
448,241,689
795,223,1018
923,632,1555
625,686,1311
971,359,1330
318,95,413
733,602,1335
263,674,937
632,630,1262
770,88,858
906,180,1086
978,373,1351
231,511,742
192,57,249
476,502,978
783,948,1731
353,847,1200
329,630,959
31,952,983
771,542,1313
952,891,1843
198,398,596
823,523,1346
247,627,874
120,698,818
257,943,1200
978,784,1762
339,740,1079
785,919,1704
121,867,988
214,701,915
39,18,57
445,393,838
318,913,1231
466,154,620
502,785,1287
409,380,789
259,913,1172
52,949,1001
601,692,1293
461,489,950
824,705,1529
99,195,294
122,951,1073
625,94,719
715,430,1145
796,941,1737
147,471,618
456,184,640
801,198,999
720,473,1193
704,445,1149
905,853,1758
782,192,974
592,985,1577
729,515,1244
769,286,1055
294,411,705
490,941,1431
72,837,909
897,28,925
725,377,1102
909,626,1535
562,798,1360
307,122,429
667,664,1331
856,341,1197
222,900,1122
539,309,848
523,193,716
862,311,1173
79,42,121
22,277,299
217,833,1050
994,45,1039
47,890,937
663,582,1245
686,60,746
712,240,952
955,740,1695
877,666,1543
122,381,503
942,865,1807
200,590,790
948,107,1055
356,286,642
957,409,1366
939,59,998
356,763,1119
230,430,660
397,844,1241
683,712,1395
470,326,796
534,833,1367
596,241,837
875,996,1871
475,428,903
660,425,1085
362,532,894
413,979,1392
16,413,429
363,812,1175
518,200,718
694,90,784
488,782,1270
373,100,473
680,105,785
473,50,523
980,74,1054
479,995,1474
220,361,581
328,779,1107
142,860,1002
805,739,1544
942,950,1892
353,663,1016
458,30,488
138,502,640
360,981,1341
681,87,768
828,175,1003
442,243,685
348,201,549
772,177,949
173,479,652
140,945,1085
570,200,770
514,386,900
803,982,1785
509,534,1043
617,442,1059
214,814,1028
157,687,844
413,643,1056
637,181,818
508,175,683
952,318,1270
250,245,495
407,553,960
212,585,797
219,73,292
781,524,1305
634,170,804
284,946,1230
182,766,948
718,333,1051
334,681,1015
10,274,284
214,843,1057
92,774,866
785,489,1274
130,254,384
679,68,747
299,429,728
532,726,1258
514,471,985
221,531,752
992,194,1186
699,527,1226
830,446,1276
345,852,1197
679,220,899
19,718,737
98,557,655
184,962,1146
39,377,416
563,98,661
731,918,1649
757,12,769
415,427,842
787,94,881
642,754,1396
734,101,835
930,116,1046
132,411,543
287,165,452
708,177,885
149,507,656
923,550,1473
124,483,607
482,211,693
310,360,670
864,101,965
426,565,991
694,245,939
356,225,581
856,978,1834
489,483,972
621,316,937
843,868,1711
970,20,990
420,694,1114
684,88,772
478,148,626
293,959,1252
75,842,917
101,183,284
617,803,1420
592,492,1084
816,709,1525
441,431,872
808,480,1288
422,638,1060
391,856,1247
319,623,942
308,900,1208
716,349,1065
395,794,1189
898,24,922
793,459,1252
155,408,563
202,176,378
89,132,221
53,736,789
142,959,1101
13,520,533
70,372,442
611,720,1331
721,975,1696
559,62,621
372,658,1030
778,306,1084
486,417,903
686,215,901
622,10,632
973,826,1799
703,198,901
574,165,739
413,947,1360
229,469,698
718,730,1448
59,618,677
211,682,893
622,504,1126
688,806,1494
953,529,1482
107,352,459
442,964,1406
107,33,140
682,517,1199
448,253,701
629,952,1581
119,969,1088
850,528,1378
487,286,773
468,600,1068
734,296,1030
202,936,1138
219,45,264
196,103,299
248,400,648
181,271,452
228,264,492
180,786,966
221,492,713
346,12,358
185,787,972
974,772,1746
450,987,1437
815,108,923
374,936,1310
310,269,579
791,337,1128
908,946,1854
446,850,1296
405,956,1361
977,681,1658
668,987,1655
972,409,1381
193,316,509
901,364,1265
910,715,1625
127,273,400
874,335,1209
22,386,408
612,336,948
857,479,1336
29,170,199
322,398,720
429,145,574
488,998,1486
414,737,1151
745,2,747
851,71,922
420,828,1248
628,873,1501
9,905,914
13,135,148
604,617,1221
654,61,715
295,86,381
201,748,949
930,617,1547
790,836,1626
190,26,216
148,460,608
901,253,1154
218,879,1097
923,811,1734
196,745,941
681,9,690
869,352,1221
442,856,1298
589,294,883
957,311,1268
40,727,767
758,71,829
414,788,1202
967,752,1719
839,459,1298
562,380,942
194,308,502
578,852,1430
52,161,213
0,437,437
845,672,1517
288,84,372
73,831,904
339,558,897
242,711,953
890,45,935
11,210,221
504,448,952
502,662,1164
540,702,1242
728,321,1049
446,862,1308
384,684,1068
412,51,463
166,664,830
674,583,1257
875,252,1127
493,618,1111
511,991,1502
757,693,1450
133,339,472
402,917,1319
546,674,1220
96,839,935
94,324,418
962,781,1743
749,164,913
409,422,831
202,608,810
608,827,1435
384,192,576
838,99,937
382,294,676
319,241,560
914,868,1782
597,29,626
72,972,1044
719,970,1689
665,274,939
93,159,252
376,28,404
197,636,833
609,953,1562
446,376,822
692,183,875
834,849,1683
357,483,840
33,846,879
876,976,1852
154,746,900
948,246,1194
976,639,1615
466,118,584
647,358,1005
909,967,1876
343,128,471
887,681,1568
723,935,1658
290,689,979
50,660,710
709,124,833
948,767,1715
852,425,1277
592,887,1479
892,670,1562
795,470,1265
655,937,1592
978,900,1878
746,820,1566
490,888,1378
603,484,1087
820,216,1036
594,313,907
916,104,1020
293,552,845
888,767,1655
554,102,656
695,212,907
662,173,835
430,575,1005
336,631,967
96,835,931
465,845,1310
858,653,1511
688,136,824
269,966,1235
418,585,1003
923,989,1912
76,970,1046
918,819,1737
991,841,1832
474,355,829
447,786,1233
802,977,1779
