num1,num2,numsum
92,135,227
861,529,1390
681,473,1154
337,276,613
558,972,1530
938,868,1806
363,329,692
775,665,1440
589,7,596
211,27,238
85,510,595
19,695,714
612,261,873
589,27,616
268,729,997
99,613,712
833,410,1243
418,165,583
307,726,1033
783,642,1425
653,832,1485
168,976,1144
816,333,1149
899,947,1846
373,166,539
607,42,649
856,756,1612
58,665,723
677,663,1340
979,446,1425
285,988,1273
624,221,845
850,635,1485
366,178,544
287,726,1013
902,447,1349
333,540,873
765,270,1035
989,628,1617
984,201,1185
726,308,1034
6,189,195
38,759,797
377,879,1256
513,334,847
580,973,1553
860,78,938
738,97,835
517,181,698
670,734,1404
122,523,645
877,702,1579
635,304,939
285,489,774
41,333,374
295,465,760
181,701,882
849,574,1423
31,757,788
347,138,485
382,122,504
878,237,1115
921,50,971
265,15,280
147,587,734
233,158,391
170,814,984
936,704,1640
0,247,247
202,335,537
163,989,1152
779,537,1316
128,896,1024
468,229,697
775,300,1075
441,470,911
771,387,1158
367,383,750
361,599,960
999,545,1544
175,292,467
380,89,469
245,104,349
772,832,1604
785,740,1525
335,174,509
50,815,865
612,293,905
812,382,1194
427,327,754
85,47,132
239,832,1071
34,300,334
356,814,1170
281,148,429
53,306,359
97,109,206
97,180,277
624,430,1054
729,26,755
363,155,518
299,749,1048
39,82,121
232,932,1164
715,655,1370
716,661,1377
234,720,954
595,835,1430
167,36,203
564,82,646
263,822,1085
649,94,743
452,326,778
298,203,501
530,682,1212
405,212,617
485,719,1204
605,293,898
216,539,755
100,411,511
895,564,1459
230,352,582
922,292,1214
631,870,1501
843,464,1307
945,514,1459
749,748,1497
675,114,789
327,148,475
385,96,481
883,779,1662
465,766,1231
729,764,1493
767,870,1637
685,166,851
492,846,1338
675,346,1021
24,657,681
592,541,1133
780,4,784
894,165,1059
330,707,1037
566,737,1303
201,993,1194
737,714,1451
48,150,198
874,65,939
985,22,1007
668,948,1616
420,688,1108
342,288,630
316,100,416
840,171,1011
74,559,633
562,267,829
781,277,1058
395,922,1317
720,839,1559
349,679,1028
238,126,364
361,946,1307
709,691,1400
363,453,816
620,812,1432
708,860,1568
484,837,1321
885,567,1452
625,630,1255
854,735,1589
329,484,813
455,44,499
541,848,1389
388,493,881
122,47,169
248,649,897
121,243,364
201,997,1198
494,27,521
187,924,1111
763,869,1632
944,286,1230
229,556,785
863,87,950
632,550,1182
327,451,778
320,550,870
913,558,1471
832,188,1020
821,358,1179
897,602,1499
698,610,1308
247,883,1130
596,502,1098
946,280,1226
346,301,647
206,401,607
634,507,1141
82,301,383
694,86,780
915,681,1596
602,465,1067
186,670,856
624,319,943
211,511,722
451,383,834
670,419,1089
909,158,1067
588,442,1030
522,552,1074
575,749,1324
53,498,551
624,718,1342
885,578,1463
485,513,998
591,388,979
636,939,1575
769,99,868
167,110,277
55,866,921
801,962,1763
965,645,1610
338,847,1185
411,437,848
899,908,1807
839,703,1542
586,273,859
933,241,1174
768,589,1357
223,89,312
875,288,1163
409,759,1168
119,720,839
317,911,1228
359,815,1174
567,839,1406
231,976,1207
17,993,1010
988,626,1614
350,257,607
868,303,1171
786,607,1393
688,186,874
512,2,514
6,354,360
329,838,1167
928,702,1630
849,179,1028
79,721,800
472,329,801
157,449,606
571,303,874
188,838,1026
63,634,697
420,974,1394
321,323,644
643,870,1513
368,232,600
613,909,1522
538,170,708
285,40,325
878,180,1058
163,957,1120
70,420,490
336,349,685
96,845,941
615,856,1471
917,310,1227
182,471,653
555,912,1467
530,572,1102
574,535,1109
878,478,1356
814,985,1799
229,898,1127
128,472,600
282,164,446
612,785,1397
895,252,1147
162,284,446
716,168,884
410,597,1007
281,278,559
98,510,608
85,383,468
497,468,965
530,648,1178
925,278,1203
866,361,1227
530,18,548
533,960,1493
518,976,1494
407,622,1029
423,992,1415
898,493,1391
48,38,86
273,702,975
427,514,941
615,951,1566
571,344,915
761,773,1534
274,929,1203
655,223,878
991,38,1029
860,512,1372
84,473,557
91,401,492
162,773,935
388,616,1004
822,782,1604
989,872,1861
377,187,564
27,413,440
470,904,1374
464,920,1384
819,585,1404
764,815,1579
375,106,481
345,321,666
550,80,630
537,896,1433
908,599,1507
546,176,722
697,130,827
915,999,1914
772,150,922
569,454,1023
171,756,927
732,140,872
918,822,1740
503,811,1314
424,993,1417
200,392,592
35,907,942
307,482,789
262,425,687
375,43,418
590,211,801
900,653,1553
250,524,774
729,757,1486
303,158,461
533,180,713
835,984,1819
243,759,1002
238,146,384
616,158,774
633,651,1284
986,699,1685
726,724,1450
368,954,1322
775,652,1427
682,495,1177
866,683,1549
160,843,1003
820,752,1572
597,327,924
911,755,1666
972,196,1168
633,735,1368
682,682,1364
16,698,714
535,497,1032
820,190,1010
879,282,1161
844,983,1827
594,768,1362
550,553,1103
753,304,1057
802,760,1562
669,79,748
200,962,1162
654,151,805
856,724,1580
911,296,1207
8,816,824
925,590,1515
500,226,726
603,552,1155
127,650,777
506,356,862
642,292,934
700,836,1536
281,46,327
174,632,806
283,224,507
33,232,265
157,323,480
56,468,524
637,106,743
661,958,1619
656,557,1213
122,587,709
626,739,1365
362,17,379
934,141,1075
658,406,1064
730,157,887
78,980,1058
864,793,1657
84,754,838
849,79,928
96,210,306
836,649,1485
923,177,1100
851,248,1099
930,885,1815
948,216,1164
346,532,878
845,613,1458
208,210,418
837,531,1368
917,326,1243
73,187,260
367,73,440
582,133,715
727,59,786
198,511,709
337,736,1073
449,196,645
25,313,338
767,823,1590
61,191,252
974,598,1572
376,59,435
276,377,653
577,347,924
114,741,855
120,761,881
649,352,1001
176,646,822
60,357,417
475,675,1150
568,259,827
372,36,408
720,950,1670
179,640,819
28,536,564
871,384,1255
156,416,572
490,440,930
22,369,391
709,690,1399
782,427,1209
63,120,183
278,873,1151
31,230,261
886,472,1358
955,133,1088
517,620,1137
151,640,791
41,619,660
574,874,1448
603,493,1096
787,744,1531
183,224,407
91,139,230
977,848,1825
418,657,1075
703,214,917
248,983,1231
219,628,847
719,846,1565
222,552,774
807,761,1568
355,192,547
313,280,593
53,570,623
44,244,288
593,480,1073
247,443,690
433,892,1325
955,693,1648
441,675,1116
437,926,1363
389,916,1305
363,601,964
577,338,915
671,246,917
162,339,501
860,579,1439
54,618,672
230,891,1121
583,132,715
347,886,1233
715,53,768
456,43,499
204,719,923
986,247,1233
717,207,924
240,643,883
616,477,1093
610,873,1483
687,959,1646
750,372,1122
975,546,1521
571,29,600
76,788,864
211,739,950
949,832,1781
376,450,826
125,832,957
495,195,690
958,90,1048
435,410,845
99,63,162
544,0,544
30,588,618
914,20,934
134,181,315
790,813,1603
274,780,1054
497,805,1302
815,696,1511
291,433,724
953,699,1652
919,842,1761
630,888,1518
893,203,1096
45,435,480
802,423,1225
147,145,292
653,842,1495
505,213,718
429,774,1203
138,756,894
757,524,1281
868,814,1682
952,698,1650
187,756,943
193,261,454
85,323,408
765,517,1282
215,65,280
430,454,884
275,440,715
820,349,1169
897,208,1105
627,53,680
695,726,1421
590,119,709
571,324,895
579,434,1013
874,676,1550
774,220,994
125,122,247
435,275,710
489,781,1270
949,805,1754
327,849,1176
990,906,1896
493,587,1080
848,898,1746
294,744,1038
187,88,275
402,380,782
516,99,615
980,21,1001
262,476,738
617,290,907
870,458,1328
250,851,1101
109,145,254
822,284,1106
451,114,565
857,717,1574
119,333,452
181,397,578
415,984,1399
378,237,615
949,378,1327
413,161,574
355,635,990
444,351,795
137,561,698
972,709,1681
306,173,479
779,531,1310
612,856,1468
946,223,1169
233,111,344
185,347,532
346,770,1116
548,270,818
615,462,1077
747,447,1194
137,372,509
123,804,927
560,20,580
99,826,925
260,421,681
25,825,850
337,976,1313
409,509,918
865,842,1707
970,532,1502
577,945,1522
940,384,1324
518,337,855
118,11,129
979,200,1179
547,721,1268
367,954,1321
527,736,1263
321,804,1125
41,113,154
409,844,1253
558,858,1416
261,113,374
384,814,1198
686,718,1404
388,245,633
315,257,572
787,246,1033
554,519,1073
719,62,781
672,822,1494
282,8,290
253,917,1170
914,545,1459
947,765,1712
604,766,1370
205,32,237
814,110,924
314,60,374
411,373,784
23,930,953
906,610,1516
701,720,1421
425,240,665
415,274,689
818,397,1215
826,462,1288
704,321,1025
393,569,962
713,358,1071
99,14,113
305,354,659
867,681,1548
709,980,1689
648,382,1030
796,283,1079
496,857,1353
496,224,720
418,956,1374
521,381,902
777,428,1205
112,609,721
824,975,1799
464,122,586
6,343,349
86,257,343
179,538,717
591,608,1199
51,872,923
321,468,789
998,606,1604
299,689,988
62,488,550
555,550,1105
468,610,1078
481,515,996
880,708,1588
802,470,1272
895,277,1172
440,581,1021
160,170,330
946,167,1113
80,772,852
302,577,879
399,895,1294
183,806,989
919,70,989
563,675,1238
157,716,873
896,384,1280
150,618,768
661,407,1068
977,72,1049
611,239,850
968,286,1254
686,822,1508
907,199,1106
721,923,1644
16,188,204
472,978,1450
943,521,1464
528,606,1134
126,904,1030
444,863,1307
522,776,1298
331,405,736
813,773,1586
24,525,549
430,265,695
941,365,1306
409,639,1048
302,233,535
63,794,857
588,643,1231
265,724,989
537,509,1046
628,960,1588
507,975,1482
272,269,541
156,603,759
392,324,716
100,563,663
952,610,1562
214,437,651
337,745,1082
813,763,1576
49,253,302
280,3,283
985,898,1883
453,555,1008
871,638,1509
767,854,1621
751,542,1293
247,907,1154
123,323,446
66,504,570
480,689,1169
736,898,1634
938,993,1931
247,143,390
805,776,1581
653,949,1602
673,335,1008
632,258,890
808,626,1434
153,92,245
835,437,1272
505,31,536
968,106,1074
151,138,289
943,499,1442
198,563,761
203,221,424
681,573,1254
139,711,850
321,48,369
551,946,1497
383,664,1047
690,877,1567
15,998,1013
476,410,886
138,782,920
12,544,556
214,811,1025
308,78,386
883,306,1189
545,523,1068
880,490,1370
420,52,472
55,355,410
916,646,1562
839,314,1153
407,466,873
427,934,1361
594,410,1004
901,999,1900
965,762,1727
789,7,796
475,363,838
294,449,743
754,331,1085
715,709,1424
914,731,1645
330,296,626
582,630,1212
87,679,766
358,290,648
209,580,789
783,670,1453
665,610,1275
738,641,1379
886,654,1540
540,564,1104
722,870,1592
588,102,690
865,310,1175
693,737,1430
275,381,656
164,650,814
146,619,765
232,348,580
95,542,637
662,598,1260
964,377,1341
783,621,1404
993,408,1401
784,661,1445
394,395,789
831,602,1433
829,731,1560
785,940,1725
845,47,892
629,811,1440
924,907,1831
502,857,1359
483,494,977
125,197,322
615,88,703
56,424,480
438,766,1204
874,317,1191
421,939,1360
102,356,458
19,713,732
910,313,1223
56,63,119
547,662,1209
897,503,1400
394,415,809
313,924,1237
427,38,465
174,266,440
438,956,1394
398,726,1124
824,76,900
579,387,966
158,155,313
754,822,1576
306,833,1139
354,482,836
53,508,561
72,514,586
677,122,799
251,328,579
163,71,234
925,896,1821
890,275,1165
841,388,1229
351,197,548
107,708,815
704,923,1627
94,511,605
506,764,1270
756,818,1574
316,88,404
401,124,525
928,739,1667
79,39,118
957,429,1386
832,110,942
665,750,1415
906,671,1577
318,344,662
995,118,1113
900,10,910
326,804,1130
952,164,1116
49,179,228
928,523,1451
248,674,922
918,718,1636
998,412,1410
362,697,1059
539,838,1377
434,949,1383
874,454,1328
358,800,1158
849,980,1829
297,673,970
84,851,935
639,156,795
981,199,1180
684,65,749
976,650,1626
627,136,763
807,250,1057
54,773,827
735,192,927
708,653,1361
369,966,1335
362,762,1124
155,154,309
267,349,616
354,753,1107
927,205,1132
478,965,1443
483,826,1309
7,390,397
202,740,942
906,277,1183
465,473,938
474,612,1086
130,941,1071
219,570,789
35,866,901
356,390,746
276,198,474
41,133,174
480,866,1346
88,872,960
871,28,899
571,709,1280
623,752,1375
199,368,567
853,169,1022
195,842,1037
892,492,1384
531,623,1154
87,219,306
900,589,1489
407,287,694
241,419,660
873,752,1625
244,274,518
136,910,1046
480,322,802
183,626,809
811,329,1140
194,710,904
510,571,1081
109,243,352
372,339,711
352,751,1103
706,8,714
783,936,1719
220,444,664
599,870,1469
290,780,1070
202,581,783
358,79,437
735,373,1108
469,282,751
984,926,1910
365,555,920
705,352,1057
898,100,998
914,345,1259
947,395,1342
76,389,465
510,342,852
410,800,1210
720,12,732
584,618,1202
35,715,750
785,440,1225
973,152,1125
565,951,1516
558,186,744
179,360,539
743,52,795
34,779,813
88,609,697
116,974,1090
27,998,1025
410,503,913
826,728,1554
360,635,995
620,898,1518
731,765,1496
346,187,533
641,318,959
742,416,1158
189,432,621
57,920,977
763,389,1152
745,269,1014
193,368,561
294,647,941
465,103,568
763,191,954
449,461,910
906,118,1024
647,467,1114
375,562,937
501,435,936
73,896,969
966,516,1482
661,987,1648
304,398,702
885,714,1599
830,645,1475
241,26,267
26,991,1017
251,24,275
436,546,982
470,854,1324
942,554,1496
969,442,1411
142,295,437
944,695,1639
148,361,509
349,169,518
297,713,1010
663,397,1060
438,346,784
607,305,912
351,764,1115
739,373,1112
758,478,1236
800,992,1792
368,206,574
981,743,1724
62,269,331
298,768,1066
530,881,1411
80,142,222
698,194,892
698,448,1146
497,617,1114
791,60,851
184,897,1081
76,864,940
148,580,728
725,579,1304
880,410,1290
162,998,1160
504,467,971
50,826,876
698,483,1181
780,748,1528
702,565,1267
55,53,108
916,488,1404
114,164,278
643,915,1558
624,882,1506
701,474,1175
92,99,191
479,688,1167
790,90,880
474,323,797
50,849,899
179,4,183
539,768,1307
827,0,827
61,908,969
28,997,1025
873,456,1329
701,525,1226
167,326,493
840,821,1661
505,657,1162
282,940,1222
400,33,433
95,868,963
720,250,970
207,789,996
977,197,1174
809,257,1066
296,291,587
634,312,946
550,869,1419
764,302,1066
649,52,701
114,685,799
66,805,871
270,821,1091
312,67,379
6,706,712
258,442,700
22,804,826
397,764,1161
819,647,1466
374,748,1122
698,766,1464
51,158,209
217,528,745
963,709,1672
291,624,915
277,84,361
285,862,1147
805,789,1594
151,996,1147
391,752,1143
320,368,688
662,165,827
69,497,566
448,382,830
214,770,984
645,637,1282
71,910,981
736,242,978
630,745,1375
295,9,304
798,439,1237
787,585,1372
38,76,114
649,132,781
652,52,704
786,201,987
96,32,128
788,857,1645
806,265,1071
979,115,1094
242,159,401
149,697,846
725,123,848
586,311,897
431,799,1230
313,476,789
797,323,1120
96,386,482
176,343,519
61,497,558
5,230,235
175,829,1004
329,227,556
923,70,993
484,966,1450
814,636,1450
262,426,688
160,190,350
0,980,980
824,301,1125
691,136,827
99,651,750
514,849,1363
857,828,1685
294,27,321
83,589,672
264,845,1109
363,451,814
610,936,1546
493,940,1433
410,530,940
851,205,1056
675,179,854
585,691,1276
461,351,812
293,835,1128
507,211,718
864,45,909
85,560,645
710,457,1167
361,571,932
645,195,840
451,877,1328
820,879,1699
715,398,1113
492,770,1262
707,536,1243
790,930,1720
468,519,987
396,191,587
821,922,1743
925,84,1009
243,739,982
607,165,772
95,221,316
322,579,901
690,279,969
245,383,628
807,718,1525
525,222,747
330,876,1206
797,771,1568
515,868,1383
631,706,1337
853,400,1253
130,794,924
154,860,1014
806,814,1620
292,971,1263
431,298,729
255,707,962
471,794,1265
751,189,940
468,749,1217
739,218,957
691,494,1185
880,153,1033
280,387,667
299,931,1230
313,822,1135
584,645,1229
554,999,1553
553,846,1399
329,591,920
246,461,707
643,219,862
127,237,364
371,387,758
943,526,1469
963,447,1410
167,574,741
933,183,1116
134,709,843
650,681,1331
672,515,1187
166,330,496
933,841,1774
512,27,539
586,353,939
917,475,1392
21,921,942
182,303,485
77,308,385
191,495,686
479,344,823
100,636,736
664,887,1551
827,115,942
913,975,1888
12,505,517
497,342,839
397,910,1307
590,518,1108
934,661,1595
707,388,1095
700,619,1319
742,152,894
57,268,325
357,159,516
578,275,853
474,519,993
370,7,377
508,968,1476
951,440,1391
597,208,805
349,882,1231
867,267,1134
344,656,1000
261,416,677
451,682,1133
469,810,1279
341,32,373
968,588,1556
770,871,1641
379,882,1261
184,788,972
791,310,1101
397,422,819
588,502,1090
259,850,1109
377,930,1307
225,629,854
737,91,828
841,645,1486
11,917,928
786,448,1234
39,303,342
471,473,944
877,17,894
401,779,1180
35,217,252
259,755,1014
98,810,908
665,341,1006
880,346,1226
879,737,1616
897,642,1539
564,623,1187
824,131,955
78,186,264
72,680,752
155,570,725
416,792,1208
50,902,952
564,713,1277
758,864,1622
785,991,1776
28,34,62
292,899,1191
918,586,1504
734,788,1522
515,109,624
575,593,1168
210,206,416
606,834,1440
352,53,405
834,981,1815
498,2,500
248,669,917
814,499,1313
340,351,691
431,483,914
916,424,1340
98,998,1096
361,166,527
17,753,770
163,744,907
162,790,952
596,916,1512
205,768,973
28,52,80
216,396,612
966,542,1508
796,747,1543
454,92,546
858,884,1742
719,301,1020
474,420,894
141,944,1085
777,579,1356
846,700,1546
511,376,887
228,978,1206
464,632,1096
775,821,1596
933,57,990
637,160,797
50,94,144
50,147,197
67,278,345
406,621,1027
586,604,1190
182,586,768
979,786,1765
856,11,867
134,581,715
731,582,1313
220,58,278
811,965,1776
123,6,129
41,977,1018
144,406,550
964,648,1612
8,624,632
71,552,623
983,33,1016
875,172,1047
687,619,1306
532,169,701
843,563,1406
962,674,1636
497,377,874
292,144,436
337,991,1328
720,741,1461
535,262,797
740,934,1674
567,343,910
975,519,1494
402,900,1302
646,787,1433
743,975,1718
554,233,787
693,690,1383
885,857,1742
691,523,1214
636,633,1269
303,603,906
303,13,316
529,617,1146
448,20,468
316,679,995
301,917,1218
542,111,653
79,487,566
287,685,972
273,388,661
535,344,879
225,812,1037
371,275,646
775,505,1280
899,582,1481
6,470,476
40,806,846
613,193,806
371,988,1359
488,505,993
677,664,1341
268,363,631
999,909,1908
296,959,1255
321,893,1214
412,323,735
907,216,1123
616,865,1481
46,454,500
865,701,1566
753,910,1663
125,423,548
781,441,1222
967,397,1364
860,597,1457
431,489,920
190,787,977
753,470,1223
837,384,1221
754,151,905
376,670,1046
694,332,1026
748,286,1034
272,534,806
656,25,681
563,317,880
928,266,1194
716,85,801
975,433,1408
792,735,1527
642,529,1171
712,635,1347
730,865,1595
331,318,649
411,362,773
722,691,1413
851,614,1465
743,780,1523
698,756,1454
147,270,417
414,501,915
545,77,622
653,425,1078
883,523,1406
126,998,1124
218,946,1164
189,28,217
599,199,798
388,313,701
564,876,1440
100,516,616
287,612,899
189,711,900
326,567,893
994,820,1814
594,160,754
728,57,785
836,138,974
675,303,978
747,255,1002
736,759,1495
225,54,279
484,712,1196
190,207,397
102,917,1019
337,509,846
826,540,1366
708,761,1469
328,671,999
862,154,1016
175,683,858
323,460,783
538,177,715
863,788,1651
775,829,1604
772,426,1198
942,211,1153
111,30,141
382,115,497
763,244,1007
501,265,766
860,12,872
672,576,1248
777,906,1683
407,200,607
895,949,1844
605,763,1368
252,276,528
621,786,1407
573,316,889
761,907,1668
210,312,522
281,60,341
127,217,344
782,928,1710
629,207,836
888,24,912
658,391,1049
130,454,584
489,557,1046
262,871,1133
795,575,1370
47,306,353
919,967,1886
706,366,1072
818,659,1477
146,523,669
378,488,866
28,488,516
654,849,1503
279,864,1143
5,798,803
917,326,1243
905,28,933
731,259,990
155,926,1081
146,90,236
915,464,1379
9,209,218
733,856,1589
476,411,887
848,530,1378
881,991,1872
994,199,1193
42,731,773
89,630,719
187,237,424
900,7,907
581,466,1047
671,53,724
589,724,1313
249,225,474
94,469,563
895,280,1175
426,238,664
189,641,830
630,525,1155
942,270,1212
218,3,221
187,685,872
972,226,1198
566,636,1202
93,93,186
289,964,1253
193,713,906
199,425,624
871,96,967
905,740,1645
912,857,1769
589,367,956
272,272,544
260,710,970
1,624,625
616,289,905
885,270,1155
447,733,1180
715,480,1195
651,637,1288
743,68,811
329,825,1154
401,465,866
993,125,1118
592,449,1041
474,541,1015
161,323,484
498,322,820
846,43,889
121,796,917
978,760,1738
565,740,1305
815,717,1532
913,178,1091
926,547,1473
145,563,708
109,14,123
224,641,865
471,467,938
573,103,676
977,864,1841
861,98,959
101,230,331
801,579,1380
411,98,509
689,268,957
182,949,1131
810,645,1455
513,924,1437
598,499,1097
173,849,1022
139,65,204
551,680,1231
790,302,1092
768,495,1263
428,375,803
751,923,1674
827,846,1673
611,238,849
922,408,1330
534,726,1260
84,830,914
861,575,1436
672,245,917
2,29,31
842,647,1489
942,585,1527
428,877,1305
905,841,1746
749,260,1009
76,313,389
285,945,1230
196,363,559
992,950,1942
920,311,1231
803,504,1307
570,57,627
588,997,1585
770,88,858
452,658,1110
125,867,992
341,515,856
168,936,1104
829,946,1775
291,511,802
699,850,1549
770,315,1085
949,212,1161
234,20,254
401,402,803
641,285,926
136,106,242
501,190,691
805,151,956
333,4,337
87,702,789
395,632,1027
255,900,1155
716,658,1374
720,713,1433
523,821,1344
698,825,1523
400,801,1201
560,138,698
403,497,900
448,910,1358
249,657,906
202,49,251
329,135,464
753,898,1651
296,499,795
737,750,1487
29,797,826
459,470,929
369,287,656
387,898,1285
225,548,773
878,219,1097
78,971,1049
728,560,1288
797,853,1650
329,969,1298
558,419,977
792,575,1367
184,386,570
184,841,1025
537,291,828
193,445,638
373,556,929
970,15,985
415,34,449
540,387,927
204,784,988
414,934,1348
423,752,1175
400,376,776
473,729,1202
172,229,401
536,957,1493
739,3,742
522,941,1463
806,796,1602
3,460,463
874,462,1336
218,341,559
795,616,1411
469,773,1242
292,77,369
397,752,1149
81,614,695
823,88,911
416,974,1390
997,637,1634
893,176,1069
318,481,799
956,968,1924
839,580,1419
88,133,221
502,200,702
425,375,800
261,485,746
443,85,528
768,881,1649
412,377,789
681,812,1493
610,27,637
716,514,1230
830,339,1169
321,645,966
322,446,768
500,581,1081
482,408,890
990,631,1621
244,321,565
903,839,1742
747,51,798
347,324,671
486,188,674
326,988,1314
909,334,1243
100,251,351
25,177,202
163,954,1117
493,459,952
276,106,382
404,775,1179
402,944,1346
493,588,1081
141,351,492
951,227,1178
350,225,575
778,951,1729
231,630,861
170,603,773
664,6,670
172,272,444
826,994,1820
967,367,1334
988,82,1070
158,659,817
187,866,1053
984,918,1902
549,220,769
376,303,679
454,807,1261
722,662,1384
380,174,554
450,564,1014
971,42,1013
603,276,879
415,137,552
200,521,721
449,97,546
296,833,1129
785,152,937
211,632,843
927,462,1389
507,703,1210
157,671,828
825,680,1505
947,541,1488
102,501,603
264,9,273
343,201,544
879,754,1633
423,877,1300
330,629,959
162,859,1021
477,739,1216
458,763,1221
89,873,962
282,70,352
616,369,985
714,360,1074
572,885,1457
751,481,1232
673,412,1085
507,563,1070
976,684,1660
666,388,1054
266,182,448
406,505,911
611,341,952
775,526,1301
16,846,862
533,17,550
123,776,899
554,109,663
637,736,1373
231,806,1037
508,93,601
219,0,219
843,99,942
889,977,1866
409,439,848
120,678,798
284,754,1038
407,207,614
5,996,1001
776,948,1724
269,651,920
880,566,1446
107,201,308
209,446,655
306,69,375
285,632,917
205,542,747
505,630,1135
381,758,1139
16,43,59
29,283,312
532,361,893
9,322,331
972,792,1764
692,738,1430
765,990,1755
946,592,1538
968,68,1036
915,299,1214
559,962,1521
238,253,491
990,16,1006
4,123,127
893,394,1287
467,886,1353
187,224,411
643,185,828
391,102,493
929,846,1775
846,566,1412
530,708,1238
2,682,684
795,397,1192
808,21,829
908,17,925
180,358,538
151,792,943
144,424,568
540,237,777
369,538,907
419,471,890
886,176,1062
13,110,123
33,422,455
740,677,1417
785,826,1611
805,26,831
547,479,1026
634,378,1012
793,358,1151
493,513,1006
478,95,573
522,602,1124
762,482,1244
588,638,1226
385,952,1337
225,355,580
637,369,1006
534,39,573
548,767,1315
184,71,255
702,731,1433
631,331,962
674,371,1045
830,467,1297
413,670,1083
894,327,1221
803,713,1516
462,329,791
537,337,874
0,463,463
163,883,1046
699,926,1625
126,638,764
817,824,1641
237,912,1149
761,337,1098
675,293,968
612,734,1346
440,980,1420
830,703,1533
76,522,598
98,881,979
103,198,301
45,580,625
909,845,1754
569,658,1227
367,220,587
713,312,1025
251,65,316
878,146,1024
254,858,1112
84,602,686
263,410,673
705,239,944
540,411,951
77,396,473
736,676,1412
488,60,548
437,894,1331
251,566,817
12,699,711
306,199,505
300,266,566
759,955,1714
154,334,488
227,164,391
462,281,743
771,625,1396
630,536,1166
955,508,1463
175,425,600
420,521,941
561,825,1386
812,47,859
620,68,688
88,536,624
672,695,1367
869,950,1819
264,419,683
604,354,958
214,940,1154
439,169,608
102,209,311
34,747,781
644,312,956
816,858,1674
725,985,1710
463,858,1321
590,758,1348
215,837,1052
27,823,850
602,615,1217
654,817,1471
741,742,1483
715,399,1114
956,394,1350
680,446,1126
813,898,1711
464,87,551
9,236,245
445,210,655
173,764,937
773,784,1557
925,771,1696
673,775,1448
980,82,1062
151,391,542
198,516,714
176,251,427
742,687,1429
293,898,1191
350,230,580
342,150,492
653,556,1209
349,83,432
266,349,615
576,87,663
718,156,874
849,662,1511
504,8,512
827,826,1653
880,826,1706
11,128,139
923,175,1098
217,680,897
641,465,1106
913,938,1851
939,569,1508
644,331,975
774,823,1597
228,662,890
957,701,1658
764,741,1505
983,495,1478
746,974,1720
976,107,1083
671,38,709
953,642,1595
165,623,788
309,446,755
965,827,1792
990,613,1603
799,240,1039
328,927,1255
155,958,1113
616,207,823
497,859,1356
73,169,242
918,254,1172
847,137,984
867,422,1289
993,777,1770
552,742,1294
30,954,984
469,952,1421
426,919,1345
991,348,1339
655,973,1628
466,39,505
781,958,1739
935,394,1329
936,936,1872
119,742,861
965,463,1428
819,156,975
341,168,509
122,646,768
588,819,1407
725,586,1311
945,43,988
266,975,1241
45,951,996
880,262,1142
913,671,1584
336,217,553
382,369,751
745,532,1277
898,74,972
87,784,871
411,948,1359
43,546,589
589,261,850
909,360,1269
904,878,1782
471,789,1260
269,482,751
513,70,583
179,484,663
756,327,1083
823,646,1469
751,629,1380
583,987,1570
414,400,814
308,534,842
793,720,1513
872,544,1416
278,297,575
248,384,632
952,714,1666
561,341,902
201,396,597
542,480,1022
870,381,1251
14,117,131
