num1,num2,numsum
512,997,1509
788,127,915
498,837,1335
748,610,1358
517,914,1431
656,774,1430
393,989,1382
899,628,1527
32,380,412
252,267,519
995,539,1534
3,731,734
947,304,1251
108,26,134
356,418,774
525,288,813
381,551,932
563,638,1201
613,655,1268
664,313,977
689,822,1511
776,160,936
401,763,1164
825,240,1065
967,491,1458
244,236,480
202,891,1093
137,999,1136
478,544,1022
264,855,1119
181,920,1101
765,580,1345
873,111,984
610,626,1236
301,790,1091
596,273,869
520,829,1349
820,88,908
730,695,1425
6,349,355
72,692,764
730,716,1446
45,814,859
543,216,759
458,764,1222
272,843,1115
461,288,749
323,325,648
461,367,828
861,527,1388
132,661,793
261,909,1170
100,771,871
591,716,1307
922,661,1583
988,426,1414
997,568,1565
386,420,806
635,730,1365
91,502,593
49,297,346
383,456,839
884,406,1290
680,878,1558
286,422,708
383,18,401
322,768,1090
998,652,1650
420,127,547
799,541,1340
284,485,769
896,641,1537
495,399,894
464,929,1393
258,384,642
455,355,810
767,820,1587
272,207,479
241,170,411
163,941,1104
500,105,605
908,989,1897
222,574,796
364,4,368
457,137,594
68,35,103
705,65,770
291,604,895
323,399,722
786,100,886
991,935,1926
889,384,1273
343,503,846
776,3,779
867,266,1133
915,704,1619
501,551,1052
472,117,589
646,994,1640
341,171,512
930,884,1814
676,585,1261
903,848,1751
410,693,1103
789,764,1553
582,767,1349
978,296,1274
180,356,536
233,199,432
189,174,363
351,897,1248
250,974,1224
795,111,906
67,58,125
903,528,1431
73,895,968
661,51,712
101,693,794
37,449,486
538,933,1471
525,778,1303
359,805,1164
490,524,1014
911,503,1414
366,54,420
8,109,117
939,821,1760
67,768,835
222,957,1179
402,771,1173
926,528,1454
695,109,804
990,361,1351
268,189,457
225,196,421
184,612,796
932,765,1697
737,486,1223
681,799,1480
689,281,970
941,191,1132
427,100,527
693,257,950
593,682,1275
211,118,329
618,778,1396
778,433,1211
842,297,1139
768,61,829
847,611,1458
954,164,1118
677,762,1439
71,947,1018
85,433,518
514,564,1078
799,582,1381
771,612,1383
936,58,994
998,241,1239
169,742,911
161,231,392
504,315,819
100,879,979
564,137,701
530,495,1025
280,865,1145
202,722,924
636,416,1052
200,907,1107
727,336,1063
337,537,874
739,721,1460
943,30,973
428,741,1169
504,302,806
717,598,1315
335,382,717
495,124,619
664,88,752
936,619,1555
738,689,1427
952,335,1287
958,21,979
336,800,1136
798,7,805
875,739,1614
10,486,496
98,342,440
477,291,768
425,136,561
752,910,1662
368,448,816
889,707,1596
502,648,1150
531,969,1500
136,262,398
725,270,995
59,95,154
291,113,404
112,907,1019
497,931,1428
701,72,773
752,141,893
186,952,1138
999,353,1352
811,740,1551
497,418,915
91,499,590
366,129,495
608,921,1529
636,477,1113
524,462,986
670,59,729
366,454,820
746,347,1093
636,289,925
844,286,1130
545,888,1433
521,980,1501
134,842,976
653,596,1249
864,412,1276
315,734,1049
198,632,830
200,246,446
428,957,1385
786,184,970
172,166,338
403,522,925
145,932,1077
745,457,1202
456,811,1267
925,954,1879
563,607,1170
612,517,1129
529,943,1472
145,529,674
748,682,1430
814,73,887
513,634,1147
996,208,1204
9,104,113
799,549,1348
475,281,756
57,681,738
444,499,943
805,178,983
190,702,892
309,79,388
664,835,1499
107,999,1106
897,848,1745
109,582,691
32,501,533
430,317,747
417,826,1243
5,333,338
602,139,741
123,433,556
159,977,1136
69,947,1016
89,490,579
373,608,981
836,612,1448
54,296,350
612,855,1467
991,258,1249
699,757,1456
5,407,412
499,633,1132
511,503,1014
940,269,1209
50,741,791
441,295,736
698,496,1194
385,67,452
622,565,1187
346,607,953
17,513,530
227,325,552
281,981,1262
907,879,1786
578,985,1563
427,501,928
833,69,902
207,112,319
838,115,953
460,110,570
783,69,852
796,908,1704
668,32,700
598,275,873
416,656,1072
107,745,852
532,426,958
696,976,1672
427,956,1383
367,24,391
154,982,1136
772,378,1150
348,341,689
765,405,1170
785,752,1537
161,394,555
979,295,1274
13,825,838
257,344,601
877,829,1706
751,75,826
128,742,870
91,383,474
875,704,1579
429,914,1343
447,664,1111
355,8,363
801,842,1643
34,379,413
858,12,870
856,795,1651
931,627,1558
380,496,876
649,385,1034
79,297,376
473,100,573
833,487,1320
433,316,749
907,247,1154
303,88,391
85,338,423
702,121,823
486,300,786
343,250,593
160,174,334
874,409,1283
15,38,53
766,50,816
156,667,823
837,753,1590
695,610,1305
979,90,1069
547,356,903
463,789,1252
712,387,1099
762,762,1524
497,649,1146
31,578,609
192,40,232
360,72,432
12,989,1001
41,591,632
168,92,260
859,109,968
628,724,1352
862,778,1640
468,717,1185
923,864,1787
72,497,569
916,967,1883
664,755,1419
36,174,210
557,947,1504
715,59,774
137,405,542
998,491,1489
223,829,1052
494,486,980
7,638,645
277,182,459
968,855,1823
622,668,1290
110,122,232
871,693,1564
44,170,214
257,237,494
977,346,1323
61,753,814
391,913,1304
705,438,1143
775,19,794
775,824,1599
54,776,830
93,200,293
5,917,922
691,37,728
440,936,1376
661,374,1035
280,35,315
19,444,463
253,686,939
880,917,1797
177,324,501
352,448,800
856,804,1660
430,936,1366
596,427,1023
56,745,801
503,555,1058
933,677,1610
828,915,1743
292,184,476
718,196,914
5,821,826
710,86,796
919,614,1533
59,883,942
458,351,809
215,158,373
109,323,432
476,961,1437
278,738,1016
300,753,1053
64,698,762
939,506,1445
989,286,1275
397,906,1303
885,720,1605
342,105,447
729,199,928
918,130,1048
915,393,1308
752,881,1633
937,613,1550
312,680,992
588,209,797
0,327,327
77,646,723
115,438,553
833,195,1028
743,731,1474
42,643,685
573,124,697
607,705,1312
859,740,1599
787,371,1158
13,842,855
749,193,942
488,102,590
598,53,651
201,592,793
51,198,249
684,807,1491
374,316,690
701,338,1039
425,360,785
9,666,675
33,104,137
120,531,651
527,627,1154
859,893,1752
763,518,1281
538,248,786
476,884,1360
763,627,1390
70,237,307
19,758,777
142,151,293
210,296,506
494,893,1387
216,658,874
48,916,964
681,626,1307
12,431,443
929,188,1117
147,93,240
687,652,1339
765,675,1440
791,191,982
354,581,935
508,82,590
857,902,1759
192,431,623
17,913,930
650,844,1494
279,896,1175
301,634,935
422,930,1352
569,643,1212
357,760,1117
793,263,1056
897,468,1365
533,690,1223
835,849,1684
310,701,1011
388,268,656
690,146,836
747,26,773
886,722,1608
924,677,1601
463,924,1387
387,699,1086
245,263,508
975,391,1366
324,606,930
133,277,410
875,168,1043
330,529,859
973,248,1221
364,635,999
492,218,710
946,405,1351
816,607,1423
883,655,1538
158,843,1001
919,536,1455
822,639,1461
927,350,1277
797,32,829
692,567,1259
317,786,1103
309,712,1021
319,829,1148
146,573,719
613,147,760
265,221,486
930,6,936
660,954,1614
514,991,1505
618,339,957
150,43,193
991,330,1321
20,483,503
946,979,1925
876,582,1458
25,842,867
456,995,1451
604,507,1111
502,968,1470
483,199,682
618,243,861
599,860,1459
520,998,1518
316,33,349
455,151,606
255,850,1105
665,904,1569
152,928,1080
24,121,145
428,670,1098
641,984,1625
248,636,884
604,112,716
252,64,316
5,735,740
846,626,1472
432,458,890
605,897,1502
900,748,1648
34,695,729
283,235,518
79,881,960
245,798,1043
902,963,1865
757,749,1506
256,441,697
112,227,339
720,46,766
503,541,1044
638,643,1281
879,244,1123
596,546,1142
840,712,1552
999,955,1954
645,765,1410
500,926,1426
869,469,1338
159,312,471
521,9,530
80,95,175
484,101,585
917,557,1474
235,768,1003
186,13,199
355,765,1120
877,953,1830
857,907,1764
649,773,1422
296,881,1177
80,629,709
799,361,1160
658,270,928
25,906,931
834,91,925
762,235,997
135,599,734
171,490,661
908,673,1581
996,209,1205
519,918,1437
208,199,407
922,391,1313
141,608,749
989,104,1093
112,280,392
702,861,1563
781,715,1496
176,963,1139
142,744,886
704,832,1536
502,242,744
846,225,1071
671,763,1434
303,427,730
336,848,1184
576,793,1369
909,327,1236
853,19,872
884,814,1698
602,960,1562
602,963,1565
641,145,786
765,600,1365
834,772,1606
916,554,1470
798,773,1571
293,574,867
374,637,1011
204,199,403
342,710,1052
158,43,201
875,740,1615
591,36,627
30,697,727
4,317,321
780,176,956
440,244,684
763,793,1556
136,241,377
580,954,1534
829,407,1236
288,771,1059
803,759,1562
766,618,1384
829,581,1410
146,140,286
510,783,1293
111,762,873
85,363,448
509,123,632
974,815,1789
509,919,1428
962,644,1606
392,121,513
23,728,751
754,261,1015
542,908,1450
681,756,1437
26,531,557
413,58,471
472,247,719
911,47,958
882,344,1226
647,764,1411
719,849,1568
946,399,1345
966,310,1276
539,229,768
834,20,854
332,223,555
918,403,1321
422,387,809
952,246,1198
80,514,594
895,244,1139
744,444,1188
715,4,719
27,313,340
221,794,1015
28,980,1008
338,379,717
492,8,500
889,630,1519
663,989,1652
257,667,924
27,283,310
47,657,704
901,822,1723
54,762,816
303,811,1114
153,937,1090
385,570,955
472,734,1206
122,806,928
48,382,430
679,492,1171
487,17,504
47,809,856
961,930,1891
760,780,1540
555,361,916
216,181,397
392,819,1211
108,977,1085
494,816,1310
709,424,1133
685,878,1563
562,782,1344
184,99,283
273,820,1093
797,632,1429
156,943,1099
612,616,1228
791,28,819
12,69,81
187,833,1020
135,404,539
991,829,1820
926,733,1659
10,64,74
679,698,1377
674,395,1069
408,357,765
693,580,1273
835,192,1027
620,759,1379
1,507,508
998,928,1926
89,734,823
364,558,922
701,240,941
863,700,1563
552,153,705
847,853,1700
346,851,1197
452,524,976
229,144,373
995,425,1420
383,766,1149
107,311,418
634,517,1151
599,71,670
436,321,757
598,537,1135
806,907,1713
885,328,1213
814,10,824
846,708,1554
692,24,716
501,607,1108
563,663,1226
26,827,853
314,597,911
493,96,589
61,685,746
38,132,170
338,955,1293
528,280,808
99,637,736
635,863,1498
699,845,1544
654,775,1429
959,305,1264
878,741,1619
687,675,1362
488,635,1123
578,374,952
367,743,1110
671,112,783
388,979,1367
179,567,746
280,128,408
812,592,1404
708,536,1244
411,176,587
108,870,978
585,710,1295
351,589,940
290,27,317
476,415,891
491,575,1066
279,555,834
345,62,407
27,71,98
67,762,829
598,745,1343
642,650,1292
377,608,985
825,236,1061
351,477,828
940,244,1184
95,707,802
389,11,400
66,702,768
580,847,1427
197,923,1120
71,719,790
536,572,1108
910,974,1884
750,273,1023
663,391,1054
476,766,1242
117,762,879
976,56,1032
678,189,867
184,100,284
786,782,1568
12,935,947
549,84,633
458,241,699
821,955,1776
478,115,593
986,186,1172
434,712,1146
838,943,1781
929,87,1016
940,722,1662
312,631,943
943,48,991
372,901,1273
877,131,1008
761,658,1419
68,218,286
941,270,1211
620,942,1562
680,226,906
654,790,1444
164,7,171
472,800,1272
182,79,261
430,702,1132
374,731,1105
960,901,1861
445,484,929
567,368,935
334,666,1000
326,164,490
50,465,515
452,444,896
619,759,1378
712,443,1155
616,388,1004
652,114,766
560,695,1255
3,561,564
221,928,1149
405,831,1236
643,68,711
83,290,373
736,666,1402
170,570,740
969,608,1577
602,326,928
140,311,451
833,120,953
217,816,1033
654,140,794
872,973,1845
394,35,429
331,457,788
662,598,1260
997,473,1470
961,302,1263
338,438,776
128,447,575
685,93,778
443,502,945
225,962,1187
695,524,1219
663,949,1612
681,266,947
9,20,29
84,337,421
701,681,1382
487,754,1241
51,531,582
374,780,1154
350,694,1044
656,320,976
309,611,920
944,775,1719
466,475,941
248,802,1050
742,594,1336
413,613,1026
882,777,1659
157,607,764
678,994,1672
236,780,1016
215,695,910
20,982,1002
850,26,876
220,282,502
82,813,895
899,971,1870
403,140,543
57,146,203
690,929,1619
920,517,1437
101,821,922
254,605,859
842,638,1480
899,947,1846
976,145,1121
532,261,793
586,94,680
943,660,1603
127,993,1120
963,591,1554
607,118,725
648,676,1324
245,470,715
254,172,426
839,692,1531
936,215,1151
349,631,980
294,582,876
532,782,1314
51,862,913
317,286,603
696,607,1303
76,823,899
954,676,1630
4,796,800
913,476,1389
454,261,715
571,447,1018
214,847,1061
419,506,925
355,346,701
338,233,571
554,680,1234
909,365,1274
5,726,731
932,868,1800
336,128,464
482,837,1319
982,550,1532
941,697,1638
8,942,950
588,980,1568
374,283,657
801,85,886
415,537,952
617,519,1136
25,950,975
140,190,330
287,775,1062
546,129,675
510,466,976
490,501,991
902,799,1701
447,885,1332
482,200,682
729,356,1085
238,861,1099
919,919,1838
145,336,481
66,680,746
969,65,1034
454,598,1052
831,933,1764
186,337,523
580,665,1245
806,825,1631
196,802,998
16,321,337
140,385,525
625,177,802
283,978,1261
548,566,1114
537,149,686
206,739,945
244,57,301
707,884,1591
324,600,924
911,981,1892
23,943,966
695,622,1317
80,546,626
975,405,1380
775,404,1179
520,215,735
469,519,988
792,206,998
45,640,685
515,608,1123
900,287,1187
885,757,1642
916,176,1092
661,699,1360
728,360,1088
695,477,1172
188,906,1094
358,924,1282
825,975,1800
459,55,514
111,599,710
199,580,779
631,167,798
448,734,1182
387,122,509
996,561,1557
640,987,1627
699,760,1459
634,615,1249
391,300,691
28,787,815
353,342,695
371,872,1243
162,536,698
366,904,1270
418,647,1065
731,568,1299
187,482,669
616,829,1445
353,39,392
584,568,1152
572,793,1365
786,258,1044
117,595,712
719,613,1332
742,824,1566
626,637,1263
612,856,1468
487,228,715
94,395,489
696,37,733
339,856,1195
333,58,391
597,223,820
415,33,448
569,70,639
178,548,726
773,653,1426
991,960,1951
368,739,1107
887,584,1471
160,811,971
864,975,1839
313,447,760
861,541,1402
324,331,655
249,723,972
331,119,450
7,357,364
254,262,516
633,820,1453
681,827,1508
679,15,694
205,351,556
891,130,1021
324,894,1218
479,329,808
127,365,492
821,880,1701
833,377,1210
379,787,1166
220,928,1148
374,27,401
740,376,1116
280,831,1111
798,34,832
715,560,1275
592,84,676
186,882,1068
353,722,1075
691,294,985
540,884,1424
132,126,258
617,190,807
573,469,1042
135,970,1105
130,463,593
789,810,1599
145,709,854
756,428,1184
31,509,540
797,821,1618
999,353,1352
704,433,1137
274,639,913
813,812,1625
228,49,277
246,716,962
741,490,1231
908,145,1053
89,708,797
350,847,1197
205,38,243
65,733,798
130,590,720
548,863,1411
379,971,1350
844,198,1042
251,419,670
267,766,1033
641,366,1007
933,15,948
220,997,1217
411,554,965
362,928,1290
86,893,979
720,123,843
466,208,674
790,722,1512
390,977,1367
750,625,1375
452,881,1333
500,467,967
249,754,1003
187,896,1083
963,947,1910
389,537,926
400,263,663
507,992,1499
78,759,837
670,139,809
33,587,620
166,883,1049
829,99,928
16,383,399
881,753,1634
203,80,283
798,916,1714
890,0,890
735,847,1582
685,266,951
852,232,1084
480,726,1206
413,999,1412
486,201,687
565,783,1348
719,977,1696
463,134,597
559,739,1298
813,474,1287
632,112,744
850,757,1607
869,685,1554
55,166,221
158,369,527
235,221,456
315,125,440
422,117,539
280,210,490
664,923,1587
31,791,822
15,479,494
785,376,1161
213,663,876
945,330,1275
257,381,638
34,277,311
768,610,1378
996,723,1719
458,641,1099
551,958,1509
626,350,976
932,731,1663
435,70,505
687,898,1585
912,695,1607
546,30,576
671,984,1655
460,290,750
450,176,626
991,497,1488
551,236,787
602,359,961
957,388,1345
582,209,791
271,438,709
428,860,1288
204,920,1124
156,87,243
723,495,1218
453,44,497
595,236,831
84,386,470
330,24,354
423,117,540
352,915,1267
232,534,766
109,217,326
526,475,1001
224,691,915
912,83,995
144,878,1022
60,807,867
994,136,1130
640,295,935
28,413,441
341,411,752
459,476,935
812,394,1206
501,521,1022
18,777,795
689,762,1451
890,804,1694
828,956,1784
277,168,445
529,1,530
65,767,832
872,9,881
334,292,626
792,732,1524
431,393,824
754,308,1062
846,226,1072
160,851,1011
91,274,365
929,651,1580
645,569,1214
872,490,1362
25,901,926
557,765,1322
403,478,881
748,653,1401
332,155,487
610,78,688
931,464,1395
36,973,1009
800,422,1222
912,606,1518
932,977,1909
836,157,993
85,120,205
891,223,1114
400,212,612
32,448,480
964,361,1325
844,10,854
595,776,1371
793,110,903
272,248,520
537,249,786
524,954,1478
36,148,184
580,524,1104
166,664,830
503,796,1299
298,64,362
297,603,900
829,794,1623
821,197,1018
615,260,875
313,165,478
489,901,1390
215,70,285
46,200,246
537,233,770
386,992,1378
561,70,631
872,441,1313
510,25,535
229,513,742
318,957,1275
873,120,993
736,729,1465
0,545,545
606,153,759
695,886,1581
660,736,1396
204,76,280
415,642,1057
600,905,1505
30,866,896
798,876,1674
61,680,741
580,314,894
627,504,1131
428,12,440
105,260,365
548,139,687
947,66,1013
821,621,1442
166,589,755
258,12,270
515,179,694
373,982,1355
686,776,1462
126,449,575
611,374,985
126,41,167
255,412,667
493,889,1382
797,374,1171
467,962,1429
558,270,828
319,860,1179
504,393,897
8,660,668
721,131,852
949,586,1535
942,481,1423
21,313,334
353,231,584
326,388,714
387,297,684
177,969,1146
325,389,714
451,325,776
87,367,454
169,835,1004
673,866,1539
316,777,1093
795,642,1437
587,151,738
56,325,381
91,956,1047
872,172,1044
279,486,765
713,372,1085
865,528,1393
826,981,1807
21,722,743
166,863,1029
719,164,883
542,626,1168
880,189,1069
260,399,659
844,327,1171
70,390,460
578,82,660
17,283,300
55,798,853
308,889,1197
473,81,554
811,699,1510
58,428,486
870,704,1574
394,857,1251
612,723,1335
172,44,216
191,522,713
6,572,578
470,397,867
7,559,566
737,686,1423
128,827,955
889,4,893
439,519,958
876,230,1106
645,714,1359
712,578,1290
851,631,1482
480,413,893
563,456,1019
450,201,651
321,273,594
797,471,1268
353,148,501
742,932,1674
732,596,1328
825,231,1056
282,881,1163
587,332,919
971,570,1541
514,951,1465
804,392,1196
457,351,808
343,990,1333
985,361,1346
97,640,737
284,241,525
44,706,750
728,312,1040
940,660,1600
590,736,1326
807,218,1025
172,147,319
710,651,1361
679,548,1227
625,112,737
221,980,1201
140,875,1015
582,38,620
101,846,947
561,367,928
871,321,1192
809,873,1682
763,95,858
727,52,779
479,695,1174
67,137,204
560,924,1484
733,237,970
508,334,842
598,843,1441
51,410,461
890,980,1870
200,976,1176
342,797,1139
434,976,1410
89,162,251
969,323,1292
366,321,687
670,111,781
27,624,651
937,1,938
652,660,1312
285,862,1147
617,670,1287
304,171,475
342,929,1271
538,584,1122
922,561,1483
512,701,1213
745,730,1475
125,358,483
670,949,1619
150,373,523
66,561,627
402,521,923
78,258,336
834,105,939
343,258,601
864,675,1539
849,669,1518
135,489,624
685,90,775
924,597,1521
19,625,644
546,977,1523
914,662,1576
413,550,963
559,195,754
232,714,946
841,448,1289
212,352,564
44,931,975
467,687,1154
354,584,938
259,888,1147
151,742,893
758,805,1563
773,69,842
485,526,1011
228,810,1038
548,116,664
522,804,1326
909,41,950
747,22,769
154,823,977
896,262,1158
650,335,985
761,661,1422
643,53,696
101,778,879
701,572,1273
120,627,747
527,853,1380
153,669,822
367,297,664
443,973,1416
220,787,1007
448,249,697
731,941,1672
942,179,1121
982,48,1030
535,704,1239
7,804,811
424,174,598
951,219,1170
227,322,549
119,218,337
1,136,137
283,768,1051
240,833,1073
14,59,73
163,137,300
480,799,1279
649,260,909
511,494,1005
725,453,1178
247,110,357
368,966,1334
688,90,778
572,373,945
117,746,863
676,797,1473
36,215,251
525,47,572
218,949,1167
385,39,424
101,68,169
908,689,1597
971,275,1246
741,330,1071
540,35,575
331,407,738
474,547,1021
953,398,1351
36,647,683
205,90,295
980,84,1064
788,353,1141
260,795,1055
151,337,488
367,835,1202
468,193,661
536,420,956
635,692,1327
878,755,1633
14,343,357
373,930,1303
559,553,1112
692,767,1459
900,590,1490
938,953,1891
538,200,738
622,982,1604
85,219,304
737,216,953
843,685,1528
948,640,1588
327,644,971
258,960,1218
485,713,1198
243,216,459
666,24,690
380,735,1115
963,389,1352
698,461,1159
532,56,588
768,132,900
829,42,871
602,200,802
41,707,748
422,782,1204
385,633,1018
522,995,1517
528,56,584
711,65,776
220,226,446
791,394,1185
559,737,1296
284,161,445
376,720,1096
8,153,161
792,996,1788
515,267,782
6,732,738
106,581,687
593,271,864
853,937,1790
837,981,1818
109,377,486
565,466,1031
598,890,1488
617,17,634
585,98,683
140,58,198
520,450,970
192,523,715
13,423,436
477,248,725
622,640,1262
221,608,829
992,462,1454
757,611,1368
427,385,812
531,311,842
532,617,1149
991,368,1359
800,110,910
503,256,759
679,320,999
948,661,1609
811,678,1489
390,191,581
335,355,690
679,278,957
238,58,296
187,413,600
222,215,437
963,69,1032
727,902,1629
273,512,785
969,40,1009
905,104,1009
33,519,552
817,257,1074
854,189,1043
108,490,598
367,402,769
323,764,1087
78,929,1007
337,386,723
292,35,327
889,981,1870
514,954,1468
207,461,668
213,747,960
44,454,498
729,359,1088
64,650,714
560,111,671
655,727,1382
276,396,672
463,483,946
488,838,1326
533,774,1307
351,639,990
825,463,1288
699,315,1014
322,685,1007
216,699,915
196,941,1137
857,935,1792
143,512,655
349,856,1205
345,895,1240
489,423,912
940,299,1239
724,322,1046
285,57,342
95,971,1066
286,682,968
433,402,835
984,152,1136
765,72,837
1,709,710
115,654,769
854,864,1718
513,312,825
288,659,947
441,663,1104
798,900,1698
294,271,565
566,527,1093
172,760,932
840,677,1517
87,667,754
559,966,1525
634,692,1326
157,302,459
92,937,1029
55,610,665
196,289,485
316,887,1203
195,163,358
110,278,388
181,596,777
534,500,1034
350,343,693
261,689,950
214,19,233
193,127,320
332,18,350
402,598,1000
394,926,1320
194,323,517
267,102,369
643,941,1584
220,825,1045
390,162,552
33,467,500
323,105,428
511,521,1032
182,852,1034
681,512,1193
526,526,1052
65,172,237
482,940,1422
206,267,473
299,879,1178
861,338,1199
660,778,1438
394,884,1278
481,280,761
866,695,1561
183,156,339
697,766,1463
866,739,1605
461,450,911
695,944,1639
694,957,1651
813,632,1445
79,742,821
596,43,639
557,520,1077
858,956,1814
653,98,751
392,522,914
444,391,835
811,927,1738
33,259,292
932,752,1684
473,877,1350
113,653,766
681,631,1312
111,381,492
857,908,1765
173,140,313
956,373,1329
509,901,1410
606,787,1393
507,441,948
394,125,519
304,256,560
982,545,1527
6,337,343
922,980,1902
859,332,1191
292,429,721
657,954,1611
854,944,1798
111,387,498
767,92,859
599,701,1300
905,681,1586
200,509,709
913,146,1059
835,180,1015
396,794,1190
404,587,991
703,100,803
748,556,1304
157,259,416
649,931,1580
459,271,730
167,871,1038
282,66,348
329,736,1065
696,962,1658
511,317,828
298,768,1066
924,335,1259
330,649,979
667,875,1542
779,947,1726
226,384,610
168,454,622
49,134,183
58,22,80
826,894,1720
250,248,498
535,653,1188
743,21,764
780,111,891
892,305,1197
631,13,644
198,78,276
585,798,1383
197,547,744
182,257,439
86,906,992
487,36,523
916,826,1742
440,870,1310
954,879,1833
872,229,1101
828,596,1424
329,155,484
622,106,728
356,637,993
726,92,818
636,73,709
300,536,836
488,190,678
693,560,1253
916,506,1422
723,327,1050
935,284,1219
664,598,1262
244,428,672
896,607,1503
14,908,922
230,676,906
138,33,171
639,350,989
46,776,822
40,121,161
696,749,1445
253,583,836
149,809,958
895,941,1836
795,806,1601
991,676,1667
700,460,1160
191,75,266
797,235,1032
906,173,1079
445,411,856
757,395,1152
284,15,299
583,950,1533
956,988,1944
805,878,1683
257,298,555
960,313,1273
363,776,1139
826,806,1632
600,361,961
570,857,1427
422,674,1096
847,228,1075
111,795,906
993,340,1333
24,883,907
704,123,827
197,217,414
797,748,1545
423,512,935
151,713,864
36,604,640
814,987,1801
831,276,1107
787,549,1336
396,813,1209
912,349,1261
667,118,785
104,207,311
63,955,1018
922,662,1584
865,189,1054
353,142,495
445,598,1043
668,375,1043
703,754,1457
932,529,1461
131,212,343
594,643,1237
833,50,883
476,250,726
612,527,1139
317,546,863
174,985,1159
940,843,1783
565,881,1446
382,613,995
720,382,1102
911,104,1015
543,147,690
324,975,1299
768,359,1127
6,494,500
392,695,1087
476,168,644
255,316,571
990,564,1554
620,733,1353
10,824,834
17,945,962
642,174,816
121,106,227
393,664,1057
277,285,562
53,322,375
227,775,1002
295,313,608
160,238,398
392,904,1296
812,51,863
335,898,1233
896,139,1035
685,882,1567
148,771,919
205,80,285
669,968,1637
81,685,766
596,327,923
553,407,960
469,133,602
470,912,1382
935,326,1261
5,434,439
306,651,957
827,589,1416
322,763,1085
252,292,544
657,114,771
916,792,1708
254,930,1184
541,296,837
235,312,547
963,579,1542
414,353,767
765,365,1130
196,690,886
205,327,532
729,573,1302
757,973,1730
610,710,1320
579,787,1366
930,750,1680
172,249,421
312,727,1039
527,44,571
0,83,83
930,707,1637
676,640,1316
450,108,558
83,765,848
997,896,1893
506,296,802
124,836,960
969,440,1409
139,613,752
680,29,709
284,591,875
137,683,820
837,904,1741
39,66,105
557,536,1093
698,285,983
756,189,945
771,1,772
920,641,1561
837,238,1075
563,506,1069
261,291,552
430,233,663
524,292,816
672,903,1575
756,672,1428
247,546,793
730,107,837
709,961,1670
37,583,620
693,466,1159
785,381,1166
476,528,1004
375,73,448
48,375,423
435,237,672
448,551,999
726,171,897
98,672,770
15,763,778
139,741,880
403,399,802
594,356,950
558,274,832
344,597,941
719,827,1546
742,433,1175
287,331,618
160,704,864
266,519,785
237,787,1024
444,243,687
912,158,1070
714,392,1106
777,378,1155
195,296,491
912,91,1003
825,819,1644
377,641,1018
913,278,1191
861,150,1011
697,222,919
898,658,1556
790,894,1684
622,904,1526
837,538,1375
81,391,472
332,756,1088
390,549,939
328,234,562
387,425,812
554,443,997
659,649,1308
905,932,1837
298,76,374
372,250,622
905,266,1171
759,107,866
995,487,1482
150,105,255
495,157,652
163,568,731
118,263,381
543,298,841
495,0,495
124,940,1064
33,844,877
656,707,1363
334,597,931
310,427,737
40,831,871
686,924,1610
887,67,954
293,474,767
436,708,1144
24,740,764
166,351,517
738,179,917
875,271,1146
316,436,752
489,238,727
678,481,1159
414,772,1186
581,127,708
401,686,1087
167,154,321
663,572,1235
766,139,905
149,87,236
810,576,1386
532,595,1127
972,676,1648
286,305,591
326,466,792
924,47,971
596,805,1401
133,248,381
622,890,1512
422,591,1013
790,618,1408
491,712,1203
788,32,820
