num1,num2,numsum
518,318,836
506,574,1080
604,568,1172
845,277,1122
551,186,737
392,222,614
691,901,1592
894,905,1799
650,692,1342
119,648,767
997,657,1654
33,596,629
549,548,1097
534,681,1215
413,951,1364
357,704,1061
23,191,214
420,979,1399
114,919,1033
11,486,497
871,473,1344
664,995,1659
326,910,1236
596,113,709
378,863,1241
949,538,1487
673,163,836
893,433,1326
853,9,862
614,838,1452
153,675,828
938,144,1082
595,555,1150
319,980,1299
378,973,1351
976,279,1255
102,714,816
536,173,709
558,922,1480
776,698,1474
453,565,1018
26,537,563
304,28,332
116,281,397
199,404,603
815,135,950
897,348,1245
766,616,1382
702,515,1217
13,556,569
968,557,1525
233,539,772
246,530,776
826,444,1270
778,824,1602
32,433,465
349,204,553
839,117,956
105,206,311
153,717,870
586,573,1159
658,204,862
248,468,716
517,849,1366
730,14,744
535,305,840
901,703,1604
500,895,1395
837,574,1411
505,871,1376
730,127,857
100,752,852
453,969,1422
781,345,1126
371,227,598
891,237,1128
666,249,915
546,935,1481
427,657,1084
370,662,1032
61,154,215
61,768,829
625,924,1549
320,463,783
369,196,565
274,409,683
56,478,534
983,802,1785
910,82,992
606,669,1275
424,625,1049
677,122,799
846,69,915
943,764,1707
42,163,205
504,721,1225
921,960,1881
520,496,1016
614,961,1575
104,224,328
34,749,783
465,925,1390
412,484,896
819,923,1742
590,984,1574
505,375,880
416,224,640
672,780,1452
565,372,937
151,962,1113
31,308,339
360,667,1027
76,710,786
266,601,867
779,251,1030
267,801,1068
325,688,1013
979,100,1079
441,808,1249
980,113,1093
703,53,756
413,726,1139
509,486,995
23,371,394
311,349,660
771,309,1080
369,886,1255
140,565,705
121,250,371
609,353,962
504,509,1013
704,846,1550
64,954,1018
798,692,1490
11,3,14
669,839,1508
808,780,1588
728,380,1108
68,813,881
503,208,711
208,474,682
118,418,536
383,609,992
439,88,527
645,275,920
20,610,630
240,295,535
511,653,1164
708,243,951
643,909,1552
122,238,360
160,399,559
293,302,595
441,871,1312
187,178,365
84,111,195
229,186,415
98,80,178
291,15,306
83,79,162
939,845,1784
363,268,631
549,846,1395
311,341,652
719,548,1267
925,472,1397
673,649,1322
518,880,1398
101,143,244
15,839,854
629,492,1121
600,915,1515
595,887,1482
377,719,1096
289,980,1269
25,503,528
46,774,820
753,817,1570
51,973,1024
293,979,1272
103,579,682
375,62,437
669,37,706
425,287,712
190,360,550
785,539,1324
900,441,1341
728,169,897
666,996,1662
215,593,808
377,772,1149
116,820,936
458,27,485
561,144,705
834,181,1015
318,889,1207
786,295,1081
210,674,884
230,582,812
445,597,1042
837,27,864
348,746,1094
365,918,1283
926,778,1704
600,64,664
877,282,1159
808,785,1593
18,923,941
891,414,1305
20,283,303
952,928,1880
155,524,679
709,61,770
620,322,942
726,965,1691
779,632,1411
642,5,647
919,160,1079
47,231,278
207,693,900
136,115,251
464,39,503
130,538,668
86,370,456
47,82,129
61,83,144
514,953,1467
112,903,1015
982,250,1232
439,729,1168
955,599,1554
845,824,1669
139,299,438
434,270,704
434,415,849
589,698,1287
561,654,1215
20,145,165
612,167,779
262,105,367
424,681,1105
952,799,1751
932,205,1137
261,61,322
861,348,1209
483,259,742
389,570,959
486,846,1332
152,540,692
84,735,819
476,502,978
111,153,264
967,247,1214
382,395,777
570,447,1017
384,29,413
636,215,851
571,935,1506
917,119,1036
533,467,1000
56,141,197
98,706,804
842,967,1809
911,392,1303
545,831,1376
850,370,1220
56,46,102
990,932,1922
22,27,49
870,730,1600
655,313,968
360,884,1244
526,199,725
223,279,502
23,1,24
504,987,1491
236,920,1156
55,56,111
926,93,1019
43,599,642
484,435,919
955,926,1881
302,211,513
529,869,1398
951,764,1715
160,824,984
537,816,1353
509,603,1112
717,819,1536
660,797,1457
938,699,1637
685,423,1108
808,19,827
662,299,961
111,0,111
557,133,690
788,563,1351
970,522,1492
513,195,708
150,632,782
110,38,148
98,478,576
118,728,846
881,694,1575
775,77,852
569,338,907
722,287,1009
269,450,719
131,949,1080
308,463,771
137,973,1110
937,104,1041
861,240,1101
265,587,852
61,676,737
26,590,616
199,650,849
961,550,1511
41,158,199
489,865,1354
477,295,772
513,239,752
653,924,1577
861,367,1228
368,975,1343
128,106,234
945,556,1501
338,745,1083
984,683,1667
979,681,1660
661,196,857
138,188,326
175,698,873
710,289,999
172,932,1104
991,729,1720
820,704,1524
879,423,1302
654,341,995
400,912,1312
93,255,348
387,78,465
124,73,197
149,94,243
43,424,467
734,948,1682
44,571,615
884,949,1833
187,252,439
449,319,768
424,368,792
783,70,853
833,582,1415
913,255,1168
501,300,801
498,627,1125
401,988,1389
847,80,927
389,346,735
618,496,1114
452,696,1148
422,372,794
789,519,1308
489,2,491
576,569,1145
874,753,1627
832,204,1036
363,600,963
696,468,1164
430,681,1111
842,460,1302
522,737,1259
56,996,1052
228,467,695
387,570,957
859,569,1428
669,332,1001
134,515,649
909,357,1266
237,671,908
394,39,433
490,494,984
92,70,162
706,628,1334
949,396,1345
795,60,855
830,413,1243
690,723,1413
413,713,1126
92,122,214
381,683,1064
767,693,1460
983,682,1665
984,633,1617
846,154,1000
354,460,814
880,93,973
112,777,889
501,679,1180
468,641,1109
877,213,1090
96,831,927
22,578,600
373,339,712
874,354,1228
25,163,188
885,738,1623
757,722,1479
971,515,1486
303,437,740
235,57,292
184,43,227
488,576,1064
727,17,744
256,236,492
650,419,1069
183,579,762
442,446,888
179,814,993
908,188,1096
582,553,1135
44,43,87
429,917,1346
274,7,281
562,535,1097
302,924,1226
854,107,961
840,876,1716
437,82,519
165,121,286
362,12,374
760,161,921
918,795,1713
612,266,878
395,636,1031
313,479,792
808,241,1049
315,918,1233
856,627,1483
612,612,1224
327,19,346
175,539,714
466,424,890
962,56,1018
155,131,286
314,854,1168
742,864,1606
786,289,1075
75,290,365
737,534,1271
224,589,813
980,66,1046
774,731,1505
84,438,522
34,941,975
31,643,674
363,631,994
475,85,560
779,519,1298
675,376,1051
674,115,789
273,592,865
631,6,637
377,960,1337
812,347,1159
165,869,1034
888,674,1562
941,563,1504
66,457,523
237,970,1207
956,687,1643
340,689,1029
744,154,898
146,461,607
92,78,170
68,524,592
259,768,1027
599,258,857
419,332,751
778,355,1133
353,406,759
818,402,1220
575,35,610
291,691,982
594,367,961
683,256,939
9,747,756
893,223,1116
205,930,1135
109,753,862
533,583,1116
841,437,1278
249,7,256
979,321,1300
290,299,589
390,7,397
858,796,1654
446,515,961
763,586,1349
151,102,253
378,231,609
355,120,475
454,593,1047
381,25,406
916,727,1643
404,592,996
173,875,1048
677,378,1055
642,761,1403
256,833,1089
555,132,687
888,290,1178
654,483,1137
317,12,329
422,951,1373
350,756,1106
381,932,1313
304,120,424
607,261,868
80,934,1014
724,948,1672
546,13,559
308,500,808
794,140,934
171,413,584
155,266,421
287,781,1068
65,213,278
633,296,929
889,392,1281
83,808,891
198,489,687
598,957,1555
506,300,806
197,176,373
533,306,839
499,829,1328
685,354,1039
963,190,1153
621,542,1163
252,307,559
454,502,956
388,949,1337
55,588,643
139,152,291
994,480,1474
929,753,1682
484,104,588
83,257,340
444,409,853
256,117,373
319,670,989
30,529,559
85,697,782
185,186,371
497,833,1330
590,735,1325
178,325,503
604,899,1503
406,168,574
575,376,951
332,704,1036
753,30,783
511,174,685
943,923,1866
270,506,776
493,592,1085
100,581,681
816,647,1463
899,361,1260
47,30,77
842,719,1561
874,243,1117
867,938,1805
118,145,263
436,336,772
660,440,1100
526,255,781
499,343,842
911,912,1823
317,809,1126
15,698,713
664,931,1595
973,252,1225
151,426,577
956,545,1501
22,818,840
819,102,921
764,884,1648
398,327,725
61,6,67
642,215,857
882,614,1496
987,497,1484
632,999,1631
907,418,1325
80,588,668
736,837,1573
384,978,1362
835,815,1650
916,546,1462
505,775,1280
849,329,1178
614,79,693
153,254,407
511,286,797
474,295,769
142,520,662
785,639,1424
941,895,1836
915,88,1003
665,615,1280
139,59,198
605,64,669
684,68,752
807,655,1462
586,414,1000
362,759,1121
974,811,1785
823,100,923
356,183,539
311,908,1219
134,718,852
733,732,1465
922,30,952
654,539,1193
720,106,826
924,950,1874
164,271,435
924,472,1396
216,433,649
534,512,1046
146,586,732
956,951,1907
183,927,1110
804,130,934
735,435,1170
170,624,794
276,506,782
849,176,1025
368,764,1132
622,822,1444
236,820,1056
585,997,1582
257,441,698
947,493,1440
40,832,872
381,870,1251
453,133,586
625,969,1594
964,724,1688
662,71,733
409,37,446
152,733,885
507,583,1090
732,773,1505
543,892,1435
186,799,985
155,15,170
662,839,1501
662,524,1186
442,846,1288
704,907,1611
382,939,1321
227,577,804
931,96,1027
115,960,1075
633,611,1244
722,439,1161
923,821,1744
95,234,329
891,310,1201
294,354,648
130,147,277
691,560,1251
423,976,1399
807,987,1794
984,0,984
653,565,1218
618,429,1047
820,126,946
335,461,796
697,775,1472
182,855,1037
290,35,325
646,788,1434
422,361,783
883,699,1582
968,921,1889
275,74,349
889,731,1620
744,451,1195
645,679,1324
999,367,1366
177,538,715
187,755,942
383,449,832
568,893,1461
577,2,579
547,11,558
758,720,1478
314,417,731
74,10,84
865,428,1293
173,551,724
849,123,972
504,154,658
416,915,1331
995,76,1071
858,155,1013
978,969,1947
788,578,1366
258,746,1004
950,380,1330
36,782,818
629,216,845
889,380,1269
767,239,1006
981,926,1907
643,346,989
420,849,1269
756,346,1102
102,181,283
705,264,969
780,642,1422
775,765,1540
323,488,811
58,70,128
899,552,1451
877,205,1082
46,145,191
18,605,623
960,326,1286
165,81,246
682,103,785
392,647,1039
372,871,1243
292,697,989
566,947,1513
221,312,533
402,668,1070
881,783,1664
941,452,1393
199,751,950
582,903,1485
627,208,835
567,621,1188
867,109,976
374,294,668
491,711,1202
742,996,1738
854,958,1812
293,115,408
709,897,1606
285,395,680
918,930,1848
935,89,1024
102,546,648
168,190,358
795,692,1487
850,393,1243
577,405,982
944,983,1927
187,878,1065
63,89,152
170,994,1164
412,285,697
73,377,450
375,809,1184
499,673,1172
653,30,683
912,134,1046
94,685,779
256,833,1089
971,82,1053
618,381,999
864,273,1137
680,318,998
446,430,876
95,947,1042
673,306,979
442,364,806
949,234,1183
259,981,1240
219,611,830
9,910,919
285,425,710
693,743,1436
439,820,1259
215,903,1118
38,3,41
274,438,712
963,573,1536
760,510,1270
642,999,1641
335,711,1046
477,981,1458
718,448,1166
287,381,668
985,350,1335
714,108,822
127,544,671
889,771,1660
540,321,861
29,737,766
313,564,877
702,812,1514
388,953,1341
315,36,351
117,265,382
381,603,984
367,101,468
102,268,370
562,13,575
16,129,145
23,335,358
246,474,720
620,342,962
205,954,1159
731,205,936
374,263,637
761,45,806
772,203,975
518,374,892
214,601,815
555,425,980
474,179,653
777,681,1458
373,594,967
650,254,904
191,390,581
247,681,928
841,200,1041
610,369,979
997,729,1726
998,610,1608
98,391,489
933,431,1364
841,956,1797
329,423,752
721,582,1303
305,198,503
226,826,1052
871,619,1490
858,59,917
37,903,940
942,693,1635
947,604,1551
664,453,1117
84,897,981
105,385,490
811,781,1592
623,82,705
550,110,660
367,466,833
209,799,1008
767,896,1663
867,212,1079
601,631,1232
181,867,1048
378,662,1040
564,31,595
375,626,1001
640,216,856
508,751,1259
127,989,1116
913,166,1079
143,576,719
10,816,826
133,14,147
235,244,479
6,148,154
365,432,797
479,794,1273
981,58,1039
710,877,1587
204,292,496
202,986,1188
951,605,1556
353,876,1229
38,849,887
948,701,1649
754,834,1588
610,644,1254
928,746,1674
361,227,588
864,466,1330
574,871,1445
556,897,1453
393,517,910
886,338,1224
23,364,387
651,607,1258
209,604,813
147,353,500
695,139,834
345,123,468
621,572,1193
332,973,1305
296,760,1056
564,268,832
491,927,1418
919,599,1518
671,748,1419
380,114,494
847,995,1842
418,904,1322
216,943,1159
821,413,1234
796,631,1427
952,534,1486
79,953,1032
324,640,964
434,63,497
660,375,1035
465,683,1148
73,172,245
281,390,671
486,898,1384
270,155,425
625,284,909
64,976,1040
669,658,1327
592,768,1360
962,848,1810
110,791,901
974,97,1071
611,889,1500
404,397,801
836,27,863
705,928,1633
594,174,768
319,792,1111
837,220,1057
906,505,1411
672,396,1068
427,54,481
250,722,972
699,744,1443
92,24,116
562,925,1487
639,438,1077
10,495,505
868,371,1239
6,179,185
602,615,1217
515,450,965
451,122,573
850,124,974
293,994,1287
375,450,825
538,794,1332
585,867,1452
692,458,1150
184,976,1160
344,294,638
920,394,1314
961,912,1873
563,662,1225
132,890,1022
125,365,490
981,984,1965
312,54,366
62,610,672
951,975,1926
819,895,1714
797,43,840
907,167,1074
884,471,1355
959,942,1901
16,171,187
883,492,1375
803,178,981
775,262,1037
375,218,593
488,213,701
890,830,1720
855,31,886
231,706,937
609,760,1369
544,324,868
839,327,1166
4,17,21
883,463,1346
754,479,1233
709,111,820
202,502,704
643,576,1219
163,216,379
977,116,1093
538,483,1021
626,718,1344
973,416,1389
55,938,993
149,421,570
81,716,797
718,159,877
800,123,923
708,885,1593
642,946,1588
471,289,760
702,613,1315
880,583,1463
930,112,1042
668,758,1426
756,507,1263
807,654,1461
129,529,658
272,286,558
461,895,1356
697,217,914
834,985,1819
246,633,879
727,637,1364
348,227,575
588,968,1556
316,260,576
488,880,1368
681,255,936
836,276,1112
513,471,984
353,894,1247
443,915,1358
138,323,461
909,658,1567
260,27,287
95,406,501
860,97,957
710,427,1137
796,611,1407
17,384,401
968,478,1446
832,238,1070
934,250,1184
804,286,1090
863,238,1101
889,262,1151
672,324,996
482,621,1103
507,812,1319
814,735,1549
241,293,534
131,895,1026
519,829,1348
909,515,1424
870,564,1434
838,255,1093
21,338,359
687,979,1666
998,532,1530
886,47,933
537,335,872
565,41,606
44,744,788
974,352,1326
949,53,1002
92,673,765
504,77,581
890,438,1328
98,153,251
54,978,1032
821,47,868
703,884,1587
765,744,1509
159,978,1137
864,534,1398
568,804,1372
717,62,779
255,627,882
324,153,477
851,774,1625
272,106,378
985,729,1714
360,54,414
402,997,1399
776,50,826
209,565,774
756,616,1372
722,944,1666
992,155,1147
701,666,1367
595,843,1438
798,367,1165
22,27,49
669,59,728
15,387,402
555,46,601
216,324,540
622,251,873
475,22,497
424,63,487
390,274,664
293,965,1258
478,33,511
164,806,970
515,200,715
699,47,746
839,178,1017
784,321,1105
783,569,1352
777,151,928
702,391,1093
670,816,1486
360,281,641
762,939,1701
108,995,1103
124,938,1062
21,227,248
789,733,1522
251,31,282
924,62,986
270,511,781
283,244,527
184,363,547
877,777,1654
671,377,1048
535,981,1516
553,629,1182
738,249,987
324,852,1176
470,927,1397
823,789,1612
991,493,1484
386,752,1138
296,903,1199
110,196,306
778,446,1224
767,926,1693
446,792,1238
813,518,1331
523,869,1392
502,958,1460
733,475,1208
689,662,1351
823,275,1098
324,589,913
680,894,1574
415,33,448
520,750,1270
909,594,1503
518,541,1059
508,895,1403
538,189,727
534,487,1021
197,896,1093
912,107,1019
247,269,516
890,972,1862
527,37,564
197,685,882
12,464,476
268,775,1043
568,572,1140
700,711,1411
513,730,1243
934,298,1232
771,235,1006
370,894,1264
67,244,311
369,64,433
300,933,1233
128,469,597
918,929,1847
261,81,342
620,338,958
384,106,490
101,168,269
454,953,1407
95,26,121
119,617,736
991,64,1055
12,854,866
187,889,1076
621,450,1071
254,104,358
133,47,180
283,707,990
60,663,723
68,554,622
315,506,821
721,758,1479
506,540,1046
583,231,814
537,122,659
700,889,1589
746,312,1058
251,385,636
967,906,1873
728,605,1333
410,167,577
178,279,457
680,278,958
755,773,1528
783,841,1624
615,904,1519
68,914,982
924,574,1498
981,859,1840
720,827,1547
254,346,600
237,864,1101
720,559,1279
81,129,210
272,22,294
91,449,540
198,471,669
713,307,1020
46,350,396
136,614,750
498,19,517
433,547,980
650,770,1420
927,265,1192
916,471,1387
291,570,861
205,529,734
968,622,1590
127,45,172
978,537,1515
809,176,985
610,348,958
334,343,677
647,183,830
941,386,1327
831,862,1693
323,713,1036
738,817,1555
179,301,480
540,595,1135
888,407,1295
296,34,330
445,457,902
487,280,767
563,688,1251
5,364,369
784,221,1005
427,67,494
418,178,596
475,541,1016
717,854,1571
604,92,696
925,799,1724
415,365,780
735,736,1471
944,566,1510
301,205,506
361,994,1355
156,570,726
536,65,601
318,666,984
318,15,333
144,956,1100
978,157,1135
623,673,1296
134,76,210
701,108,809
646,897,1543
82,895,977
191,341,532
749,982,1731
253,640,893
575,391,966
260,782,1042
292,899,1191
926,161,1087
404,627,1031
448,333,781
958,32,990
397,789,1186
7,975,982
714,373,1087
373,521,894
247,870,1117
729,903,1632
880,258,1138
524,277,801
754,592,1346
689,325,1014
601,666,1267
626,314,940
829,259,1088
29,953,982
240,9,249
154,398,552
256,456,712
632,727,1359
457,100,557
718,438,1156
667,769,1436
812,110,922
677,234,911
839,2,841
664,132,796
424,273,697
289,616,905
992,628,1620
348,384,732
183,493,676
263,983,1246
399,314,713
257,927,1184
53,658,711
981,599,1580
881,181,1062
708,391,1099
793,801,1594
237,231,468
268,529,797
414,77,491
345,448,793
521,443,964
365,807,1172
93,764,857
424,224,648
530,414,944
937,567,1504
602,577,1179
268,431,699
418,998,1416
840,692,1532
521,247,768
767,782,1549
947,669,1616
533,216,749
788,608,1396
483,845,1328
895,293,1188
781,503,1284
528,981,1509
974,655,1629
908,998,1906
544,776,1320
203,653,856
123,894,1017
847,794,1641
485,544,1029
428,794,1222
519,504,1023
834,336,1170
365,593,958
245,910,1155
659,629,1288
925,675,1600
331,952,1283
238,30,268
449,449,898
251,432,683
848,14,862
192,348,540
421,908,1329
354,876,1230
344,713,1057
341,905,1246
249,962,1211
5,735,740
922,955,1877
971,625,1596
201,296,497
571,306,877
87,771,858
63,817,880
404,567,971
75,728,803
460,476,936
946,992,1938
399,41,440
559,101,660
534,388,922
585,424,1009
518,952,1470
452,100,552
913,963,1876
835,910,1745
961,574,1535
400,724,1124
970,48,1018
827,317,1144
205,214,419
479,880,1359
333,639,972
709,45,754
453,739,1192
926,311,1237
473,942,1415
552,370,922
441,905,1346
620,172,792
402,234,636
510,921,1431
264,498,762
372,494,866
195,864,1059
177,96,273
874,933,1807
812,764,1576
447,8,455
431,86,517
957,850,1807
920,274,1194
497,794,1291
349,960,1309
182,839,1021
672,672,1344
661,105,766
229,756,985
137,902,1039
222,101,323
467,182,649
932,838,1770
411,315,726
653,432,1085
360,470,830
252,840,1092
354,461,815
345,394,739
523,53,576
697,409,1106
691,991,1682
825,972,1797
444,643,1087
235,668,903
343,94,437
779,764,1543
145,930,1075
387,155,542
570,746,1316
817,433,1250
191,916,1107
314,794,1108
447,512,959
309,541,850
582,105,687
659,448,1107
363,151,514
279,559,838
708,900,1608
917,702,1619
560,914,1474
116,880,996
691,527,1218
653,363,1016
355,54,409
859,613,1472
988,285,1273
492,58,550
930,455,1385
460,716,1176
790,249,1039
948,248,1196
745,554,1299
805,134,939
344,630,974
815,878,1693
708,335,1043
502,997,1499
228,561,789
626,443,1069
343,574,917
722,201,923
370,678,1048
421,668,1089
852,952,1804
258,809,1067
587,82,669
93,824,917
949,979,1928
755,672,1427
192,467,659
793,423,1216
23,587,610
440,531,971
694,129,823
555,198,753
241,274,515
421,651,1072
894,330,1224
93,782,875
299,18,317
602,848,1450
37,976,1013
59,326,385
98,229,327
484,267,751
596,430,1026
637,966,1603
545,638,1183
868,148,1016
955,130,1085
711,296,1007
353,722,1075
887,860,1747
22,731,753
307,639,946
430,558,988
643,728,1371
363,917,1280
73,893,966
728,943,1671
217,726,943
328,502,830
29,339,368
209,336,545
346,918,1264
733,127,860
355,661,1016
744,184,928
498,93,591
790,622,1412
575,642,1217
324,326,650
151,664,815
455,188,643
100,122,222
481,343,824
230,703,933
220,995,1215
351,483,834
797,599,1396
163,743,906
854,630,1484
961,664,1625
266,798,1064
56,963,1019
399,141,540
986,69,1055
244,572,816
281,379,660
0,776,776
534,920,1454
849,776,1625
215,868,1083
757,649,1406
366,798,1164
618,876,1494
712,865,1577
419,992,1411
572,603,1175
667,132,799
395,66,461
772,561,1333
998,511,1509
501,376,877
935,468,1403
532,518,1050
536,730,1266
953,636,1589
938,186,1124
567,367,934
793,820,1613
574,709,1283
749,407,1156
939,432,1371
453,380,833
932,714,1646
386,851,1237
26,248,274
924,423,1347
500,429,929
778,576,1354
911,918,1829
368,292,660
86,461,547
346,706,1052
207,562,769
665,647,1312
279,91,370
318,293,611
354,618,972
805,240,1045
433,563,996
954,196,1150
662,185,847
619,49,668
816,448,1264
343,859,1202
453,927,1380
673,227,900
396,167,563
515,412,927
673,198,871
292,957,1249
469,991,1460
806,671,1477
348,802,1150
322,709,1031
293,763,1056
740,503,1243
983,924,1907
353,126,479
99,518,617
388,218,606
334,333,667
270,540,810
661,137,798
711,562,1273
251,514,765
924,993,1917
469,819,1288
811,555,1366
693,559,1252
79,179,258
665,51,716
939,637,1576
204,609,813
262,395,657
788,925,1713
541,205,746
977,478,1455
772,981,1753
81,535,616
919,411,1330
252,111,363
218,968,1186
302,296,598
685,213,898
769,314,1083
702,365,1067
89,639,728
498,77,575
13,571,584
503,805,1308
618,894,1512
816,976,1792
776,74,850
704,306,1010
462,680,1142
752,771,1523
631,880,1511
462,990,1452
518,272,790
765,13,778
957,53,1010
556,825,1381
828,280,1108
864,443,1307
532,584,1116
824,213,1037
613,810,1423
456,992,1448
991,337,1328
622,716,1338
522,208,730
804,377,1181
147,792,939
90,950,1040
996,762,1758
132,477,609
932,748,1680
206,604,810
271,694,965
590,662,1252
694,542,1236
3,90,93
132,932,1064
568,976,1544
567,101,668
651,574,1225
147,820,967
223,559,782
87,736,823
162,183,345
773,806,1579
411,269,680
601,905,1506
921,935,1856
239,247,486
174,864,1038
181,567,748
735,283,1018
421,2,423
81,210,291
150,808,958
193,241,434
51,661,712
873,161,1034
159,569,728
502,802,1304
575,59,634
353,918,1271
363,611,974
987,683,1670
968,423,1391
535,753,1288
931,743,1674
13,843,856
233,599,832
199,70,269
955,530,1485
953,908,1861
76,939,1015
518,898,1416
16,711,727
763,83,846
989,447,1436
526,69,595
511,374,885
47,145,192
441,132,573
369,976,1345
137,103,240
879,136,1015
361,863,1224
182,839,1021
592,199,791
798,237,1035
764,847,1611
322,575,897
534,925,1459
977,784,1761
619,670,1289
105,116,221
93,269,362
203,943,1146
278,528,806
111,959,1070
273,566,839
512,716,1228
807,193,1000
892,315,1207
737,605,1342
394,673,1067
768,442,1210
799,243,1042
22,880,902
731,771,1502
516,424,940
221,82,303
552,271,823
798,442,1240
516,91,607
828,819,1647
899,17,916
800,852,1652
934,915,1849
774,536,1310
925,136,1061
431,300,731
873,419,1292
272,681,953
893,238,1131
348,520,868
381,146,527
824,112,936
942,534,1476
6,517,523
751,842,1593
109,352,461
406,505,911
918,276,1194
724,844,1568
299,382,681
253,563,816
971,995,1966
686,50,736
272,338,610
813,155,968
478,566,1044
505,874,1379
917,416,1333
333,514,847
655,197,852
214,198,412
660,874,1534
747,226,973
696,565,1261
79,35,114
203,121,324
408,81,489
653,710,1363
421,297,718
762,959,1721
115,124,239
537,899,1436
836,810,1646
494,864,1358
103,807,910
779,726,1505
623,428,1051
297,800,1097
687,761,1448
16,569,585
20,952,972
924,704,1628
581,290,871
975,787,1762
626,923,1549
678,318,996
40,625,665
729,808,1537
836,833,1669
123,768,891
987,988,1975
326,445,771
337,752,1089
761,521,1282
990,457,1447
470,207,677
946,259,1205
976,862,1838
733,137,870
982,888,1870
250,485,735
607,224,831
238,898,1136
883,874,1757
118,825,943
846,801,1647
143,205,348
153,460,613
405,779,1184
322,964,1286
562,966,1528
344,64,408
152,513,665
248,128,376
53,89,142
803,812,1615
440,782,1222
824,308,1132
873,552,1425
675,821,1496
544,280,824
549,891,1440
137,159,296
423,487,910
196,104,300
429,689,1118
6,151,157
600,6,606
953,984,1937
903,522,1425
841,532,1373
212,487,699
56,150,206
665,498,1163
453,62,515
293,164,457
424,584,1008
592,874,1466
13,476,489
290,392,682
300,352,652
693,795,1488
583,764,1347
720,247,967
673,96,769
263,391,654
921,764,1685
918,7,925
873,806,1679
83,943,1026
930,265,1195
61,422,483
618,386,1004
489,786,1275
581,628,1209
718,66,784
345,936,1281
60,747,807
69,360,429
509,558,1067
63,401,464
425,571,996
323,421,744
841,501,1342
360,845,1205
977,214,1191
727,329,1056
684,898,1582
234,517,751
463,581,1044
337,830,1167
315,791,1106
707,802,1509
845,899,1744
957,190,1147
933,421,1354
170,568,738
886,797,1683
20,355,375
893,404,1297
586,162,748
740,9,749
20,509,529
409,649,1058
926,513,1439
171,529,700
975,934,1909
988,978,1966
949,99,1048
760,564,1324
89,501,590
526,810,1336
234,778,1012
99,524,623
586,963,1549
268,184,452
29,565,594
271,48,319
620,139,759
132,915,1047
534,64,598
72,504,576
111,594,705
735,390,1125
88,870,958
356,210,566
919,437,1356
691,217,908
643,165,808
973,818,1791
349,170,519
458,64,522
31,792,823
939,914,1853
248,181,429
923,664,1587
826,130,956
515,500,1015
563,434,997
604,303,907
490,782,1272
270,290,560
59,810,869
947,425,1372
108,511,619
623,102,725
200,923,1123
522,652,1174
516,891,1407
985,144,1129
772,42,814
311,936,1247
269,168,437
356,248,604
462,87,549
228,232,460
994,633,1627
941,7,948
9,287,296
348,879,1227
978,208,1186
250,584,834
616,118,734
34,206,240
199,386,585
187,23,210
300,737,1037
782,198,980
418,887,1305
852,15,867
889,924,1813
579,744,1323
524,513,1037
26,853,879
84,420,504
523,911,1434
523,379,902
10,618,628
407,588,995
463,207,670
791,442,1233
538,146,684
483,109,592
200,354,554
885,175,1060
617,697,1314
115,456,571
34,551,585
37,310,347
954,689,1643
134,558,692
185,974,1159
124,690,814
17,675,692
862,992,1854
139,692,831
811,993,1804
327,360,687
142,581,723
362,706,1068
655,128,783
447,407,854
705,382,1087
871,290,1161
497,725,1222
752,115,867
343,973,1316
326,5,331
921,142,1063
416,532,948
408,902,1310
158,310,468
847,833,1680
17,564,581
820,803,1623
224,3,227
133,386,519
